"","log2FoldChange","pvalue","padj","BInt_390","BInt_391","BInt_392","BInt_398","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000033540",-0.132905492795205,0.449886639186049,0.652757732577791,357.024455195937,264.493926128612,289.224947250509,323.131882707163,292.160904105403,312.574731614032,302.310503448533,218.261114646391,"Idua"
"ENSMUSG00000033542",-0.270728670170967,0.395632016006567,0.606474510475743,79.4564811266922,44.3131185136941,31.9442479052801,70.291675783701,43.6459887230632,46.1851846184322,45.9205828023088,51.5338742915089,"Arhgef5"
"ENSMUSG00000033543",-0.328882887186482,0.0601165011743528,0.206651944499068,440.718615316053,631.461938820141,515.424756741952,565.480794737535,449.820904186672,426.388222280883,501.299695591871,334.464948833127,"Gtf2a2"
"ENSMUSG00000033544",-0.791765824108562,0.0387903453720128,0.164413451279872,29.6637529539651,74.7783874918589,28.4908156993039,44.0634385509767,32.9571751582314,25.5667986280607,21.0469337843915,21.2198305906213,"Angptl1"
"ENSMUSG00000033545",0.194506480774451,0.236561006216001,0.453477287528229,1709.90347384642,1199.22376977685,1061.0670452862,1325.05054499723,1499.9968369314,1583.49204406053,1610.09043450595,1365.1424346633,"Znrf1"
"ENSMUSG00000033554",-0.510888823628541,0.00424210814717234,0.0581179332308738,195.992653445841,264.493926128612,209.796006513056,237.103264583827,163.004406863685,132.782405777992,166.462112658369,173.800517218422,"Dph5"
"ENSMUSG00000033557",0.50066582259172,0.0107721802464218,0.0887668111198101,1377.24567286266,681.314197148047,1267.40961959327,1105.78248173165,1573.03706295775,1593.38886933591,1482.85215299122,1626.8536786143,"Fam20b"
"ENSMUSG00000033565",0.346100890451312,0.0607457401599885,0.208000240204471,4145.50947531662,2169.95802221746,3222.05224817582,2927.07127517203,4067.98429588224,4188.83129780387,4077.36508132167,3513.39766493287,"Rbfox2"
"ENSMUSG00000033569",0.0920187328272366,0.382204848225952,0.594563457951069,1576.41658555357,1517.72430909402,1636.06350758124,1471.92867350048,1668.3456505775,1689.05818033123,1658.88105373341,1595.52916679005,"Adgrb3"
"ENSMUSG00000033577",0.141165638480358,0.21475523104406,0.427464710284117,1636.80351120986,1832.07049355054,1785.42445048971,1524.38514796593,1838.47593315107,1848.2321201769,1879.87385846952,1907.76381690919,"Myo6"
"ENSMUSG00000033578",-0.177087026728936,0.231946172441542,0.448293414193405,1187.60953790696,1465.10248085901,1453.0316006645,1203.35152423739,1203.38226050732,1058.96030446548,1049.47665279443,1384.3413290072,"Tmem35a"
"ENSMUSG00000033579",0.407202796356097,0.00704903654331178,0.0726083858029392,520.175096442745,412.665916158777,494.704163506094,594.856420438186,666.269378874517,738.962953894914,665.848450633478,613.354150881293,"Fa2h"
"ENSMUSG00000033581",0.718509776912286,0.220399471911547,0.433974818374633,5.29709874177948,16.6174194426353,16.4038029783871,4.19651795723588,16.9239548109837,29.690475826135,9.56678808381433,13.136085603718,"Igf2bp2"
"ENSMUSG00000033585",-0.228858968275536,0.233150972238991,0.449381759165016,2679.27254359206,4626.56652982038,3290.25753424385,3757.98183070473,2720.3030522497,2727.40009880634,2844.206097318,3954.97223484247,"Ndn"
"ENSMUSG00000033589",-0.0786896329231436,0.79252938946019,0.890243885868259,70.981123139845,40.1587636530353,53.5281991926315,61.8986398692292,64.1328813889909,61.8551579711145,56.4440496945046,32.3349799476134,"Reep4"
"ENSMUSG00000033590",-0.172536783678423,0.547727838366428,0.731581996728372,130.308629047775,99.7045166558118,85.4724470979116,78.6847116981727,111.341807966998,92.3703692368643,98.5379172632876,46.4815336746943,"Myo5c"
"ENSMUSG00000033594",-0.0793511894229222,0.554947005231377,0.736572129145578,972.547328990713,1080.13226377129,813.283284507401,956.80609424978,904.98621515576,941.84787204017,942.328626255712,824.541988664143,"Spata2l"
"ENSMUSG00000033595",-0.291362882258212,0.0356838330453464,0.158120497976453,2703.63919780425,3122.69007026188,2358.69419668176,2600.79200399694,1922.20497274225,2414.00063175269,2112.3468089062,2361.46400429914,"Lgi3"
"ENSMUSG00000033596",0.293031427009294,0.0335232331174372,0.152712117227422,449.1939733029,422.359410833647,457.57976729185,364.047932790213,501.483503083359,510.511237121598,503.213053208634,560.809808466421,"Rfwd3"
"ENSMUSG00000033597",0.162193543827502,0.379608276678508,0.59236170628211,4131.73701858799,2586.7782932369,2269.76831737787,3130.60239609797,3489.00689445385,3606.56807743578,3472.7440744246,2991.99611327761,"Caskin1"
"ENSMUSG00000033610",0.367040604981488,0.0219134751828005,0.123772898440158,407.87660311702,335.117958759812,400.598135893242,303.198422410292,439.13209062184,520.408062396977,494.602943933201,413.281462455434,"Pank1"
"ENSMUSG00000033615",0.175111036614315,0.13689651004807,0.330419079257937,13671.8118525328,10709.9268307785,11941.9685682658,11734.5133379208,13605.9689335672,13277.4158423596,13021.3552608797,14358.7520329871,"Cplx1"
"ENSMUSG00000033618",0.129301308752586,0.407959865275185,0.617551664968526,494.749022482203,368.352797645083,401.461493944736,344.114472493342,458.728248824032,426.388222280883,460.162506831469,415.30239870216,"Map3k13"
"ENSMUSG00000033623",0.383430450565599,0.00393267415145955,0.0564934081825484,709.81123139845,582.994465445788,653.562044981,568.628183205462,765.140904349211,831.333323131779,801.696841423641,885.170076065918,"Pcgf3"
"ENSMUSG00000033624",1.12995713147779,0.00048638331407186,0.0257155752324975,157.853542505029,51.2370432814588,117.416695003192,100.716430973661,281.472090540571,295.25528738212,240.12638090374,121.25617480355,"Pdpr"
"ENSMUSG00000033628",-0.00923401677140775,0.952814302109075,0.97617304638212,712.989490643518,814.25355268913,1019.62585881448,804.68231829998,815.022034318426,823.08596873563,733.772646028559,960.955185318137,"Pik3c3"
"ENSMUSG00000033629",0.046853832548328,0.68931283022174,0.829929395821338,2499.17118637156,2506.46076593082,3000.16922894185,2685.77149263096,2671.31265674422,2610.28766638103,2884.38660727002,2882.86555595441,"Hacd3"
"ENSMUSG00000033632",0.381091449520528,0.0558244494592013,0.198385433025513,167.388320240232,121.861075912659,186.485339122716,150.025516971183,225.355819325204,190.513886551033,166.462112658369,236.449540866923,"AW554918"
"ENSMUSG00000033633",-0.147800332581725,0.509180314727906,0.701722117156423,139.843406782978,144.017635169506,112.236546694227,112.25685535606,130.047231705454,131.132934898763,117.671493430916,77.8060454989449,"Clec18a"
"ENSMUSG00000033644",0.656587291302716,0.148913959083525,0.346649576901066,25.4260739605415,5.53913981421177,16.4038029783871,20.9825897861794,25.8312994483436,34.6388884638241,16.2635397424844,32.3349799476134,"Piwil2"
"ENSMUSG00000033653",0.020121441524501,0.856937720417132,0.924774173381329,819.990885227464,893.186295041647,852.134396824634,816.222742682379,874.701243388737,828.034381373319,876.317788477393,848.793223624853,"Vps8"
"ENSMUSG00000033658",0.461712086939145,0.0230570423240233,0.126676413376229,478.857726256865,261.724356221506,397.144703687266,327.328400664399,536.222147169063,533.603829430814,556.787066477994,394.082568111539,"Ddx19b"
"ENSMUSG00000033669",0.212789941497887,0.402080446849873,0.612337570877796,104.882555087234,65.0848928169883,127.77699162112,99.6673014843521,120.249152604358,150.101850009904,101.407953688432,90.9421311026628,"Zfp7"
"ENSMUSG00000033671",0.501474096208678,0.00929006986252776,0.0824364541087397,502.164960720695,321.270109224283,410.095074459677,307.394940367528,544.238757342687,639.169965701516,552.960351244468,446.626910526411,"Cep350"
"ENSMUSG00000033676",0.153720554366428,0.233928252108602,0.450308036960975,3380.60841700366,2963.4398006033,3876.47765120831,2996.31382146642,3806.10836354386,3638.73275958076,3807.5816573581,3454.79051377782,"Gabrb3"
"ENSMUSG00000033684",-0.0891803378248389,0.51365320589448,0.705519726031651,553.017108641778,668.851132566071,517.15147284494,553.940370355136,541.566553951479,566.593247015409,536.696811501984,506.244529804823,"Qsox1"
"ENSMUSG00000033685",-0.331676496600109,0.0907051413306935,0.260097474372869,689.682256179688,707.625111265553,581.903326706994,825.664908086159,538.003616096535,507.212295363139,422.852033304594,760.882496892279,"Ucp2"
"ENSMUSG00000033697",0.377736953021177,0.0704333553510773,0.226757754675849,1258.5906610468,563.607476096047,897.892373553819,943.167410888764,1147.26598929195,1314.62829074609,1198.71854690194,1102.42072258895,"Arhgap39"
"ENSMUSG00000033701",-0.401093500552523,0.0805638083112494,0.243802395485501,1056.24148911083,2247.50597961642,1027.39608127793,1438.3565298426,1117.87175198866,1011.95038440743,1008.33946403403,1227.71876988595,"Acbd6"
"ENSMUSG00000033703",-0.0484454079587089,0.783548582721398,0.885737407350163,489.451923740424,354.504948109553,358.293591370033,428.04483163806,462.291186678976,423.089280522423,369.278020035233,321.328863229409,"Fcsk"
"ENSMUSG00000033705",0.102194369189892,0.67600358987164,0.821349509167037,307.23172702321,254.800431453741,255.553983242241,197.236343990086,288.597966250459,319.172615130951,330.054188891594,150.559750381075,"Stard9"
"ENSMUSG00000033706",0.00582562353461605,0.959285086629831,0.978405011361891,917.457502076206,893.186295041647,818.463432816365,908.546137741568,931.70824906784,889.889539344434,869.621036818723,858.897904858482,"Smyd5"
"ENSMUSG00000033707",0.53657820704512,0.0684328976389748,0.222555905013764,260.61725809555,69.2392476776471,197.708993792139,219.268063265575,258.312994483436,290.306874744431,256.389920646224,281.920606418255,"Lrrc24"
"ENSMUSG00000033712",0.0745134036274843,0.630969310138206,0.789251235144369,2102.94820048645,1330.77834036438,1613.61619824239,1773.02883693216,1827.78711958624,1914.21095534609,1753.59225576317,1688.49223413944,"Ccar2"
"ENSMUSG00000033713",-0.486536898784904,0.0179674975807806,0.112955483898495,888.853168870597,1815.45307410791,1125.81889914825,1043.88384186243,855.995819650281,828.034381373319,856.227533501383,935.693482234064,"Foxn3"
"ENSMUSG00000033715",0.219242398173452,0.64054756054094,0.796859506883165,23.3072344638297,5.53913981421177,23.3106673903395,18.8843308075615,25.8312994483436,14.0205024734526,17.2202185508658,27.2826393307988,"Akr1c14"
"ENSMUSG00000033717",0.288714777243886,0.070587729907944,0.226998137659259,411.054862362088,292.189625199671,319.442479052801,411.258759809116,440.913559549312,453.604491788173,415.198602837542,443.595506156322,"Adra2a"
"ENSMUSG00000033720",0.146366342326167,0.212361971187144,0.42462501321737,2576.50882800154,2552.15866939807,2688.49697235249,2603.93939246486,2777.3100579288,2803.27575925091,2647.13026279143,3308.2726358902,"Sfxn5"
"ENSMUSG00000033721",0.357217707316521,0.184904513826187,0.391772576856257,97.4666168487424,69.2392476776471,111.373188642733,93.3725245484983,152.315593298853,70.1025123672631,115.758135814153,140.455069147446,"Vav3"
"ENSMUSG00000033722",0.107217839968394,0.540041976611553,0.725678822039962,218.240468161315,167.558979379906,152.814375114448,179.401142671834,206.650395586748,189.689151111418,184.639010017617,191.988943438955,"BC034090"
"ENSMUSG00000033726",-0.0565216027573126,0.798280430791801,0.893109772760388,332.657800983751,433.437690462071,202.025784049609,321.033623728545,268.111073584531,349.687826396701,334.837582933502,282.931074541618,"Emx1"
"ENSMUSG00000033728",-0.0964830674006457,0.419969216914352,0.628093021070271,673.79095995435,691.007691822918,632.841451745143,655.705930818106,588.775480529486,606.180548116922,617.057831406025,668.929897666253,"Lrrc14"
"ENSMUSG00000033730",0.572436043445274,4.49501592161276e-05,0.00731008093725311,2003.362744141,1406.94151280979,1781.97101828373,1782.47100233594,2364.90000121904,2644.92655484486,2792.5454416654,2574.67277832872,"Egr3"
"ENSMUSG00000033731",-0.528993035153009,0.373504623932244,NA,11.6536172319149,11.0782796284235,14.677086875399,11.5404243823987,11.5795480285678,13.1957670338378,1.91335761676287,7.07327686354044,"3300002A11Rik"
"ENSMUSG00000033732",0.224529203991063,0.242211562600488,0.46003835104322,1202.44141438394,727.012100615294,1402.09347562635,1005.06605075799,1192.69344694248,1255.24733909382,1195.84851047679,1428.80192643517,"Sf3b3"
"ENSMUSG00000033735",-0.265805246798344,0.165742610943086,0.368709037677192,1061.53858785261,1751.75296624447,956.600721055414,1209.64630117324,995.841130456831,971.538347866305,986.335851441258,1184.26864058134,"Spr"
"ENSMUSG00000033739",-0.553888963255108,0.0288842797107618,0.141655672403575,170.566579485299,336.502743713365,213.249438719032,232.906746626591,142.517514197758,150.926585449519,123.411566281205,231.397200250109,"Fkbpl"
"ENSMUSG00000033740",0.316202715914961,0.164568033651668,0.367166407354019,91.1100983586071,78.9327423525177,94.9693856643462,74.4881937409369,114.904745821942,129.483464019533,98.5379172632876,79.8269817456707,"St18"
"ENSMUSG00000033751",-0.604771107056759,0.0378740469645577,0.162534296411226,562.551886376981,1634.04624519247,534.418633874821,822.517519618232,545.129491806423,552.572744541956,582.617394304293,653.772875815809,"Gadd45gip1"
"ENSMUSG00000033752",-0.540121548861862,0.26033462757726,0.478320253662312,25.4260739605415,42.9283335601412,12.0870127209168,26.2282372327242,16.9239548109837,30.5152112657498,14.3501821257215,10.1046812336292,"Mnd1"
"ENSMUSG00000033760",-0.0309896823692425,0.80061379594449,0.894041609754611,537.125812416439,509.600862907483,543.052214389761,531.908651079648,549.583164125103,479.996025855848,525.216665801407,523.422487901993,"Rbm4b"
"ENSMUSG00000033762",-0.383930798589262,0.161682622056606,0.363594283451319,51.9115676694389,66.4696777705412,56.1182733471137,57.7021219119933,46.3181921142712,57.7314807730402,39.2238311436388,33.3454480709764,"Recql4"
"ENSMUSG00000033763",0.474195549903045,0.0150539511621729,0.104395876575372,4066.05299418993,1991.32076320913,2581.44057396723,3137.94630252313,3941.50000203173,4177.28500164926,3961.60694550752,4282.36390681206,"Mtss2"
"ENSMUSG00000033767",-0.0358036585121325,0.849077293799208,0.920848038850945,342.192578718954,272.80263584993,265.050921808675,235.005005605209,306.412655525179,272.987430512519,300.39714583177,207.145965289399,"Tmem131l"
"ENSMUSG00000033768",-0.0522435863622786,0.754374282872374,0.869578189186417,9840.95004247792,10113.0845157971,6048.68650876736,7931.41893917581,8129.73345051833,8182.20029641902,8356.58939121182,8054.44141132584,"Nrxn2"
"ENSMUSG00000033769",0.174271732086682,0.134751322906178,0.327041260661765,1218.33271060928,1131.36930705275,1316.62102852844,1171.87763955812,1259.49853172268,1365.76188800221,1428.32146091348,1409.60303209127,"Exoc6b"
"ENSMUSG00000033773",-0.160147403964931,0.316787798451229,0.533481193980595,277.567974069245,325.424464084941,364.337097730492,270.675408241714,293.051638569139,268.863753314444,289.873678939574,256.658903334182,"Rpap2"
"ENSMUSG00000033774",0.909868971318072,0.0447149304121104,0.176039199173098,10.594197483559,13.8478495355294,18.1305190813752,6.29477693585382,25.8312994483436,23.9173277488309,16.2635397424844,26.2721712074359,"Npbwr1"
"ENSMUSG00000033777",-0.174952704171781,0.699280391899295,0.835353959610878,10.594197483559,15.2326344890824,25.0373834933276,20.9825897861794,18.7054237384557,14.8452379130675,10.5234668921958,20.2093624672584,"Tlr13"
"ENSMUSG00000033781",0.351382029645098,0.0378705235118952,0.162534296411226,974.666168487424,616.229304331059,802.922987889472,654.656801328797,912.112090865648,1082.87763221431,983.465815016113,913.46318352008,"Asb13"
"ENSMUSG00000033788",-0.413521306096738,0.0966469041325642,0.269560855130267,132.427468544487,128.785000680424,115.689978900204,70.291675783701,65.9143503164629,91.5456337972494,90.8844867962362,86.9002586092111,"Dysf"
"ENSMUSG00000033790",0.243806944549785,0.237915717688606,0.454671975542518,301.93462828143,228.489517336235,466.21334780679,360.900544322286,388.360226188889,433.810841237416,375.974771693903,414.291930578797,"Tubgcp5"
"ENSMUSG00000033792",1.15468836388429,0.00465182075655279,0.0603800847023824,27.5449134572533,18.0022043961882,32.8076059567741,9.44216540378073,64.1328813889909,52.783068135351,27.7436854430616,52.5443424148718,"Atp7a"
"ENSMUSG00000033793",-0.151224384153864,0.388788446003576,0.600672343877306,2728.00585201643,3794.31077273506,3967.13024661519,3708.67274470721,2854.80395627383,2839.56411859396,2935.09058411424,4157.06585951505,"Atp6v1h"
"ENSMUSG00000033799",1.08433614859669,0.000381366837896062,0.0224622508011801,197.052073194197,69.2392476776471,189.938771328692,94.4216540378073,297.505310887819,338.141530242093,336.750940550265,200.072688425858,"Tasor2"
