"","log2FoldChange","pvalue","padj","BCH_309","BCH_313","BCH_314","BCH_317","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000073856",0.0563388693419162,0.782401685642585,0.999725012385107,123.76688883277,117.753272408655,130.589527890501,80.582894594508,123.714696053102,125.58097121111,134.962213373072,86.3077737617705,"Iqck"
"ENSMUSG00000073867",0.221739826082005,0.501090373932174,0.999725012385107,45.4190417734936,18.3386243915119,49.4657302615533,37.5317591262092,43.3924680186253,35.6378431815311,60.0926643485939,36.3948443573731,"AA474408"
"ENSMUSG00000073877",0.16024655721639,0.366760287070605,0.999725012385107,171.456882694938,137.057087557615,150.375819995122,144.607660162747,150.488772064594,200.250737877175,195.054877721665,126.862028902843,"Ccl27al"
"ENSMUSG00000073888",0.135013210890435,0.174611309518251,0.984122199941719,1328.50697187469,1247.99164938026,1185.19889706682,1201.0162920387,1329.47136057065,1484.06161248805,1471.77771371802,1161.51546134817,"Ccl27a"
"ENSMUSG00000073889",-0.0104949922243203,0.93936143630162,0.999725012385107,538.215645015899,634.130327643333,554.016178929397,827.906451313439,579.797232248865,605.843334086029,662.004433479592,688.382484702315,"Il11ra1"
"ENSMUSG00000073910",0.0724642872976757,0.735503230945232,0.999725012385107,70.3995147489151,78.1804513532876,74.19859539233,117.010778452299,97.8638640420059,79.7608871205696,81.7654285398901,97.746153416945,"Mob3b"
"ENSMUSG00000073940",0.581539472634191,0.0303417922834277,0.907755941382254,91.9735595913246,58.8766362043277,125.642954864345,113.699152647046,118.175232050724,134.914692044368,103.438192731186,227.727740407563,"Hbb-bt"
"ENSMUSG00000073968",0.182664208801944,0.549136767216079,0.999725012385107,85.1607033253005,118.718463166103,69.2520223661747,55.1937634208959,121.868208052309,117.095770453602,90.6315593454203,42.6339605329228,"Trim68"
"ENSMUSG00000073982",0.0309572932493031,0.781398916720572,0.999725012385107,559.789689858309,544.367587200669,639.097234979269,723.038300813736,606.571308260357,621.965215525293,625.554784612412,665.505725391966,"Rhog"
"ENSMUSG00000073985",-0.624142180121069,0.208292599230534,0.991445290930587,11.3547604433734,11.5822890893759,16.8183482889281,16.5581290262688,8.30919600356654,11.0307609847596,11.821507740707,5.19926347962473,"Gm10602"
"ENSMUSG00000073987",0.120546979175315,0.541138493309888,0.999725012385107,182.811643138312,135.126706042719,165.215539073588,133.568907478568,149.565528064198,119.641330680854,185.203621271076,217.329213448314,"Ggh"
"ENSMUSG00000073988",0.046579447570962,0.861758238917818,0.999725012385107,61.3157063942164,56.9462546894317,60.3481909190951,51.8821376156422,48.931932021003,38.1834034087833,67.9736695090652,84.2280683699207,"Ttpa"
"ENSMUSG00000074001",0.237107594023253,0.288467154641071,0.993899303467915,97.6509398130113,91.6931219575595,194.89497723052,133.568907478568,156.951480067368,134.914692044368,144.813469823661,174.695252915391,"Klhl40"
"ENSMUSG00000074004",-0.144401847993655,0.771844383517025,0.999725012385107,17.0321406650601,20.2690059064079,9.89314605231067,6.62325161050751,9.23244000396282,15.2733613635133,13.7917590308248,10.3985269592495,"B3gnt6"
"ENSMUSG00000074006",0.264732562106065,0.495235751909653,0.999725012385107,292.952819439034,365.80729707279,343.29216801518,392.979595556779,424.69224018229,237.585621210207,268.939301101084,745.574382978187,"Omp"
"ENSMUSG00000074024",-0.0441964874460728,0.847095721957703,0.999725012385107,80.6187991479512,135.126706042719,114.760494206804,160.061913920598,138.486600059442,87.3975678023263,105.408444021304,145.579377429492,"4632427E13Rik"
"ENSMUSG00000074030",-0.0170776178351989,0.891778554143514,0.999725012385107,432.616372892527,554.019494775149,588.642190112485,582.846141724661,526.249080225881,524.385406813958,475.815686563457,608.313827116094,"Exoc8"
"ENSMUSG00000074039",0.0995157885971599,0.848076776287377,0.999725012385107,10.2192843990361,20.2690059064079,17.8076628941592,12.1426279525971,9.23244000396282,32.2437628785282,15.7620103209427,7.27896887147462,"4930520O04Rik"
"ENSMUSG00000074060",-0.0103692440785807,0.976135575759213,0.999725012385107,63.5866584828911,33.7816765106798,22.7542359203145,27.596881710448,42.469224018229,37.3348833330326,26.5983924165907,39.514402445148,"Fbxw15"
"ENSMUSG00000074063",0.284517468239605,0.647980891016085,0.999725012385107,4.54190417734936,13.5126706042719,4.94657302615533,9.93487741576126,14.7719040063405,11.0307609847596,2.95537693517675,11.4383796551744,"Osgin1"
"ENSMUSG00000074064",0.057919779019908,0.610492949282943,0.999725012385107,527.996360616863,450.744083728214,490.700044194609,594.988769677258,491.165808210822,528.628007192711,565.462120263818,562.560308495396,"Mlycd"
"ENSMUSG00000074088",0.0243449187402039,0.852012881684515,0.999725012385107,470.087082355659,370.63325086003,486.742785773685,523.236877230093,484.703100208048,505.717965147441,398.975886248861,490.810472476575,"Snrnp40"
"ENSMUSG00000074093",0.112485307005903,0.281101728308306,0.993899303467915,845.929653031319,912.105265788355,900.276290760271,718.622799740065,853.077456366165,875.672718174764,925.032980710323,1000.3382934798,"Svip"
"ENSMUSG00000074102",0.0691220322377464,0.400437957987474,0.999725012385107,993.541538795173,975.807855779923,1028.88718944031,1025.50012436025,979.561884420455,1058.95305453692,1112.20685327152,1071.04827680269,"Rbm15b"
"ENSMUSG00000074129",0.179364613488488,0.258869598705119,0.993211295874261,3898.08926021009,3440.9050503021,5105.85267759754,6079.04110317747,4979.05489413715,4699.1041795076,4784.75525805116,6513.63728727386,"Rpl13a"
"ENSMUSG00000074136",-0.758753269393545,0.0839873150853658,0.95391285823894,26.1159490197588,11.5822890893759,29.679438156932,35.3240085893734,11.0789280047554,23.7585621210207,12.8066333857659,12.4782323510994,"4930513N10Rik"
"ENSMUSG00000074151",1.07968885985665,0.0618238204465796,0.925139211283538,10.2192843990361,8.68671681703195,10.8824606575417,7.72712687892543,42.469224018229,12.7278011362611,18.7173872561194,5.19926347962473,"Nlrc5"
"ENSMUSG00000074158",-0.0858890102836733,0.801826592171803,0.999725012385107,32.9288052857829,45.3639656000557,33.6366965778563,19.8697548315225,42.469224018229,23.7585621210207,34.4793975770621,23.9166120062738,"Zfp976"
"ENSMUSG00000074165",0.0782798165983844,0.529230053185936,0.999725012385107,488.254699065056,554.019494775149,701.424055108826,517.717500888004,589.029672252828,552.386569313732,612.748151226646,636.389849906067,"Zfp788"
"ENSMUSG00000074166",0.191533481500427,0.420657455829971,0.999725012385107,73.8059428819271,65.6329715064636,75.1879099975611,62.9208902998213,90.4779120388357,81.4579272720711,96.5423132157738,47.8332240125475,"AW146154"
"ENSMUSG00000074170",-0.280046792973463,0.233753082121738,0.993211295874261,106.73474816771,148.639376646991,187.969774993903,197.593673046807,111.71252404795,139.157292423121,91.6166849904792,186.133632570565,"Plekhf1"
"ENSMUSG00000074171",0.560557480573798,0.085206555340075,0.95391285823894,29.5223771527709,16.4082428766159,31.6580673673941,26.49300644203,48.0086880206067,33.9408030300296,28.5686437067086,42.6339605329228,"Gm6658"
"ENSMUSG00000074178",0.0130520689275975,0.961461713328724,0.999725012385107,61.3157063942164,40.5380118128158,59.358876313864,33.1162580525375,41.5459800178327,47.5171242420415,54.1819104782404,53.0324874921723,"Gm10638"
"ENSMUSG00000074182",-0.0754672357734218,0.564265626197269,0.999725012385107,252.07568184289,273.148984357783,308.666156832093,274.864941836062,278.819688119677,292.739426134006,229.534275298728,250.604499717912,"Znhit6"
"ENSMUSG00000074194",-0.330422443211021,0.130153315348039,0.967831785579763,121.495936744095,123.544416953343,86.0703706551028,92.7255225471051,76.6292520328914,113.701690150599,74.8695490244776,70.7099833228964,"Zfp791"
"ENSMUSG00000074211",0.256482824101566,0.0563462945861187,0.915339484945951,399.687567606744,263.497076783303,351.206684857029,309.085075157017,408.997092175553,395.410355299845,376.317996412506,398.263582539255,"Sdhaf1"
"ENSMUSG00000074212",-0.102606861401489,0.31471700484522,0.996318584476724,1982.541173413,2155.27096138137,2301.14577176746,2505.79685930867,2043.13897287697,1948.2020939237,1947.59340028148,2393.74090601923,"Dnajb14"
"ENSMUSG00000074213",-0.919525622325878,0.153316886002424,0.977196506019906,5.6773802216867,15.4430521191679,22.7542359203145,17.6620042946867,9.23244000396282,1.69704015150148,17.7322616110605,4.15941078369979,"Gm10642"
"ENSMUSG00000074215",0.0573466065589881,0.848672837541222,0.999725012385107,59.0447543055417,42.4683933277118,63.3161347347883,24.2852559051942,58.1643720249658,39.8804435602848,50.2414078980047,48.8730767084725,"Gm10643"
"ENSMUSG00000074217",0.952005169483053,0.0487844900400428,0.907755941382254,6.81285626602404,9.65190757447995,6.92520223661747,17.6620042946867,29.543808012681,15.2733613635133,19.7025129011783,14.5579377429492,"Misp3"
"ENSMUSG00000074218",-0.487193824317481,0.0889805187245988,0.957430295885311,44.2835657291563,42.4683933277118,46.4977864458601,35.3240085893734,22.1578560095108,29.6982026512759,33.4942719320032,35.3549916614482,"Cox7a1"
"ENSMUSG00000074219",0.196913322173291,0.474023130713117,0.999725012385107,29.5223771527709,47.2943471149517,43.5298426301669,43.0511354682988,48.0086880206067,59.3964053025519,43.3455283825923,36.3948443573731,"Gm10644"
"ENSMUSG00000074220",-0.0500646036888647,0.853817045741869,0.999725012385107,121.495936744095,96.5190757447995,126.632269469577,62.9208902998213,130.177404055876,124.732451135359,62.0629156387117,75.9092468025211,"Zfp382"
"ENSMUSG00000074221",0.0904532351177738,0.728278477518722,0.999725012385107,57.9092782612044,63.7025899915676,75.1879099975611,47.4666365419705,74.7827640320989,86.5490477265756,47.286030962828,50.9527821003224,"Zfp568"
"ENSMUSG00000074227",-0.0872224596306415,0.460551342840442,0.999725012385107,730.11109650891,605.174604919893,868.618223392877,827.906451313439,687.81678029523,734.818385600141,697.468956701713,733.096150627087,"Spint2"
"ENSMUSG00000074235",0.157324557747808,0.656760077371497,0.999725012385107,30.6578531971082,32.8164857532318,16.8183482889281,23.1813806367763,38.7762480166439,30.5467227270267,19.7025129011783,25.9963173981237,"Gm10649"
"ENSMUSG00000074238",0.0616288820080116,0.51175849000229,0.999725012385107,1580.58265371758,1504.73239086142,1498.81162692507,1248.48292858067,1442.10712861899,1577.39882082063,1585.0671628998,1482.82994438897,"Ap1ar"
"ENSMUSG00000074247",-3.44689105413958e-05,0.999694777042821,0.999751031320973,1622.59526735806,1464.19437904861,1573.0102223174,1816.97869181589,1678.45759272044,1687.70643066822,1534.82575500179,1572.25727623852,"Dda1"
"ENSMUSG00000074252",-0.187755056605797,0.437439780188235,0.999725012385107,60.180230349879,57.9114454468797,74.19859539233,52.9860128840601,68.3200560293249,49.214164393543,55.1670361232993,42.6339605329228,"Gm10654"
"ENSMUSG00000074259",0.0609662642948985,0.741009359345684,0.999725012385107,235.04354117783,214.272348153455,211.713325519448,197.593673046807,228.964512098278,257.950103028225,267.954175456025,139.340261253943,"Gramd2a"
"ENSMUSG00000074264",-0.0735951896030873,0.834456845333985,0.999725012385107,506.422315774454,446.883320698422,249.307280518229,279.280442909733,487.472832209237,335.165429921543,381.243624637801,203.81112840129,"Amy1"
"ENSMUSG00000074269",0.0210354738916456,0.960139239547565,0.999725012385107,21.5740448424095,26.0601504510959,13.8504044732349,19.8697548315225,29.543808012681,17.8189215907656,25.6132667715318,9.35867426332452,"Rec114"
"ENSMUSG00000074272",-0.468548592855416,0.0978306081947494,0.957430295885311,46.554517817831,44.3987748426078,52.4336740772465,45.2588860051346,42.469224018229,31.3952428027774,40.3901514474156,21.8369066144239,"Ceacam1"
"ENSMUSG00000074281",0.102998724888752,0.829055273881985,0.999725012385107,29.5223771527709,24.1297689361999,29.679438156932,6.62325161050751,35.0832720150587,33.9408030300296,14.7768846758837,12.4782323510994,"Gm12522"
"ENSMUSG00000074282",-0.158824619012984,0.286255823590247,0.993899303467915,242.991873488191,169.873573310847,185.991145783441,195.385922509971,173.569872074501,183.28033636216,179.292867400723,173.655400219466,"Zfp94"
"ENSMUSG00000074283",-0.0899928027207287,0.742294195635723,0.999725012385107,64.7221345272284,63.7025899915676,81.1237976289475,76.1673935208363,66.4735680285323,75.5182867418159,92.6018106355381,33.2752862695983,"Zfp109"
"ENSMUSG00000074284",-0.332486290938843,0.382405296834237,0.999725012385107,29.5223771527709,34.7468672681278,19.7862921046213,24.2852559051942,12.925416005548,32.2437628785282,17.7322616110605,22.8767593103488,"Gm10658"
"ENSMUSG00000074305",-0.337824295731234,0.0127439324749809,0.878207845819299,594.989447232766,580.079645226245,580.727673270636,740.700305108423,550.253424236184,556.629169692486,477.785937853574,387.865055580005,"Peak1"
"ENSMUSG00000074340",-0.220033739138955,0.460795890387056,0.999725012385107,116.954032566746,105.205792561831,79.1451684184854,59.6092644945676,77.5524960332877,83.1549674235726,112.304323536716,36.3948443573731,"Ovgp1"
"ENSMUSG00000074342",0.302062001813957,0.435918177697146,0.999725012385107,17.0321406650601,12.5474798468239,18.7969774993903,19.8697548315225,18.4648800079256,21.2130018937685,27.5835180616497,16.6376431347991,"I830077J02Rik"
"ENSMUSG00000074345",0.119133573050501,0.450003817389132,0.999725012385107,137.392601364818,165.047619523607,172.140741310206,154.542537578509,199.420704085597,179.037735983406,145.79859546872,159.097462476517,"Tnfaip8l3"
"ENSMUSG00000074346",0.194831231912963,0.591587467153257,0.999725012385107,24.9804729754215,19.3038151489599,25.7221797360077,19.8697548315225,17.5416360075294,36.4863632572819,27.5835180616497,20.7970539184989,"Kcnd3os"
"ENSMUSG00000074355",-0.213442028647582,0.482691885042005,0.999725012385107,32.9288052857829,31.8512949957838,35.6153257883184,35.3240085893734,24.9275880106996,38.1834034087833,30.5388949968264,22.8767593103488,"Gm10676"
"ENSMUSG00000074358",-0.0305895746364972,0.835389191465763,0.999725012385107,236.179017222167,197.864105276839,252.275224333922,283.695943983405,258.508320110959,237.585621210207,250.221913844965,201.73142300944,"Ccdc61"
