"","BCH_309","BCH_313","BCH_314","BCH_317","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000056515",1154.77913709108,1155.33333666525,1417.68782929612,1067.44738456013,1207.60315251834,1281.26531438362,1155.55238165411,1438.1162784642,"Rab31"
"ENSMUSG00000056529",32.9288052857829,31.8512949957838,31.6580673673941,15.4542537578509,42.469224018229,42.426003787537,25.6132667715318,27.0361700940486,"Ptafr"
"ENSMUSG00000056531",23.8449969310842,31.8512949957838,19.7862921046213,28.7007569788659,34.1600280146624,25.4556022725222,29.5537693517675,41.5941078369979,"Ccdc18"
"ENSMUSG00000056536",233.908065133492,259.636313753511,181.044572757285,181.035544020539,208.65314408956,214.675579164937,247.266536909788,220.448771536089,"Pign"
"ENSMUSG00000056537",946.987020977342,974.842665022475,1093.19263878033,883.100214734334,962.020248412926,844.277475371987,987.095896349034,1076.24754028232,"Rlim"
"ENSMUSG00000056553",3308.77719319901,2996.91730187602,3168.77468055511,2917.54233442856,2924.83699325542,3564.63283822886,3104.13090758065,2759.76905498481,"Ptprn2"
"ENSMUSG00000056569",12.4902364877107,5.79114454468797,10.8824606575417,8.83100214734334,10.1556840043591,9.33372083325815,9.85125645058917,12.4782323510994,"Mpz"
"ENSMUSG00000056579",1480.66076181589,1376.36202012084,1814.40298599378,1355.5588296172,1536.27801665941,1546.8520980936,1563.3943987085,1868.61529457713,"Tug1"
"ENSMUSG00000056592",114.683080478071,183.386243915119,164.226224468357,155.646412846926,132.023892056668,151.885093559383,166.486234014957,112.304091159894,"Zfp658"
"ENSMUSG00000056596",2870.4834400848,2772.99304614809,3128.21278174063,3121.75925908587,2990.38731728356,2964.72914467309,3249.92950304937,3234.98173702251,"Trnp1"
"ENSMUSG00000056598",232.772589089155,206.550822093871,159.279651442202,155.646412846926,183.72555607886,283.405705300747,166.486234014957,223.568329623863,"Drc3"
"ENSMUSG00000056602",2510.53753402986,2730.52465282038,2258.60524374253,2478.19997759823,2042.21572887658,2275.73084316349,2284.50637089163,1890.45220119155,"Fry"
"ENSMUSG00000056608",956.070829332041,1127.34280469926,795.408942605778,855.503333023887,866.002872371713,962.22176590134,923.062729420205,804.845986645909,"Chd9"
"ENSMUSG00000056612",378.113522764334,337.816765106798,285.911920911778,386.356343946271,421.922508181101,435.29079886013,450.202419791925,394.104171755555,"Ppp1r14b"
"ENSMUSG00000056629",1997.30236198938,1811.66305172989,2242.77621005883,2914.2307086233,2030.21355687142,2061.05526399855,2263.81873234539,2538.28043075279,"Fkbp2"
"ENSMUSG00000056656",107.870224212047,103.275411046935,74.19859539233,105.97202576812,90.4779120388357,121.338370832356,123.140705632365,112.304091159894,"Apol8"
"ENSMUSG00000056665",1020.79296385927,1038.54525501404,1106.05372864833,1229.71704901756,1031.26354844265,1050.46785377942,1059.01006843834,1096.00474150489,"Them6"
"ENSMUSG00000056666",308.849484059757,241.297689361999,307.676842226862,262.722313883464,265.894272114129,285.102745452249,224.608647073433,315.075366865259,"Retsat"
"ENSMUSG00000056673",403.093995739756,430.475077821806,321.527246700097,343.305208477972,391.455456168024,453.958240526646,396.020509313684,310.915956081559,"Kdm5d"
"ENSMUSG00000056679",270.243298552287,265.427458298199,199.841550256676,219.671178415166,259.431564111355,251.161942422219,220.668144493197,246.445088934212,"Gpr173"
"ENSMUSG00000056687",77.2123710149392,61.7722084766717,56.3909324981708,48.5705118103884,53.5481520229844,55.1538049237981,63.0480412837707,55.1121928840222,"Gm11696"
"ENSMUSG00000056692",5482.07834206068,5306.61878444908,5746.92854178727,6179.4937526035,5134.15988620373,5688.47858783297,5497.00109942875,6377.4165841077,"Ilrun"
"ENSMUSG00000056698",348.591145611564,320.443331472734,426.39459485459,420.576477267227,411.766824176742,380.136993936332,374.347745122388,439.857690376252,"Elmod3"
"ENSMUSG00000056708",1396.63553453493,1518.2450614657,1587.84994139586,1677.89040799524,1424.56549261146,1644.43190680494,1748.59801997958,1580.57609780592,"Ier5"
"ENSMUSG00000056718",21.5740448424095,32.8164857532318,9.89314605231067,13.246503221015,21.2346120091145,28.8496825755252,23.643015481414,14.5579377429492,"Gm13199"
"ENSMUSG00000056724",428.074468715177,479.699806451653,341.313538804718,299.150197741256,408.997092175553,320.74058863378,303.418698678146,177.814811003166,"Nbeal2"
"ENSMUSG00000056735",44.2835657291563,66.5981622639116,23.7435505255456,54.089888152478,46.1622000198141,45.82008409054,35.464523222121,32.2354335736733,"A930024E05Rik"
"ENSMUSG00000056737",32.9288052857829,33.7816765106798,50.4550448667844,90.5177720102693,49.8551760213992,55.1538049237981,63.0480412837707,46.7933713166226,"Capg"
"ENSMUSG00000056749",323.610672636142,296.313562536534,317.569988279172,302.46182354651,343.446768147417,274.071984467489,325.091462869442,329.633304608208,"Nfil3"
"ENSMUSG00000056752",120.360460699758,114.857700136311,107.835291970186,75.0635182524184,96.9406200416096,96.7312886355844,81.7654285398901,70.7099833228964,"Dnah9"
"ENSMUSG00000056753",31.7933292414455,21.2341966638559,20.7756067098524,15.4542537578509,33.2367840142662,35.6378431815311,26.5983924165907,21.8369066144239,"C330011M18Rik"
"ENSMUSG00000056755",710.808003755175,730.649403388132,702.413369714057,717.518924471647,733.978980315044,823.912993553969,672.84081557524,740.375119498562,"Grm7"
"ENSMUSG00000056763",531.402788749875,643.782235217813,531.261943009083,498.951621324899,564.102084242129,553.235089389483,601.911769130998,410.741814890354,"Cspp1"
"ENSMUSG00000056770",3169.11363974552,3068.34141792718,3497.22712949182,3480.5187213217,2983.00136528039,3104.73495717196,2988.87120710875,3646.76340460879,"Setd3"
"ENSMUSG00000056771",35.1997573744576,31.8512949957838,36.6046403935495,52.9860128840601,26.7740760114922,40.7289636360356,24.6281411264729,11.4383796551744,"Gm10010"
"ENSMUSG00000056812",2106.30806224577,2145.61905380689,2347.64355821332,2342.42331958282,2054.21790088173,2084.81382611957,1934.78676689571,2318.87151191263,"St8sia3"
"ENSMUSG00000056820",4328.43468101394,3840.49402388557,4044.3181061846,4113.03925012516,4267.23376983162,4170.47617231489,4131.6169553771,4447.449980471,"Tsnax"
"ENSMUSG00000056832",144.205457630842,154.430521191679,123.664325653883,108.179776304956,168.030408072123,129.823571589863,129.051459502718,145.579377429492,"Ift56"
"ENSMUSG00000056851",3995.7402000231,3895.50989706011,4166.99311723325,4353.68405864027,4198.91371380229,4030.47035981602,4175.94760940475,4243.63885206971,"Pcbp2"
"ENSMUSG00000056854",135.121649276144,157.326093464023,92.9955728917203,76.1673935208363,108.942792046761,129.823571589863,126.096082567541,90.4671845454703,"Pou3f4"
"ENSMUSG00000056856",719.891812109874,661.155668851876,521.368796956772,544.210507330034,675.814608290079,729.727265145637,578.268753649584,439.857690376252,"Jakmip3"
"ENSMUSG00000056870",76.0768949706018,58.8766362043277,54.4123032877087,72.8557677155826,74.7827640320989,56.8508450752996,73.8844233794187,45.7535186206976,"Gulp1"
"ENSMUSG00000056880",22.7095208867468,19.3038151489599,4.94657302615533,23.1813806367763,15.6951480067368,13.5763212120119,20.6876385462372,19.757201222574,"Gadl1"
"ENSMUSG00000056888",11.3547604433734,11.5822890893759,12.8610898680039,16.5581290262688,9.23244000396282,11.0307609847596,13.7917590308248,5.19926347962473,"Glipr1"
"ENSMUSG00000056895",287.275439217347,206.550822093871,285.911920911778,294.734696667584,327.75162014068,291.890906058255,302.433573033087,267.242142852711,"H2bc27"
"ENSMUSG00000056899",78.3478470592765,63.7025899915676,74.19859539233,92.7255225471051,66.4735680285323,84.0034874993233,114.274574826834,126.862028902843,"Immp2l"
"ENSMUSG00000056900",713.07895584385,780.839322775428,833.992212209789,766.089436282035,673.04487628889,696.634982191358,732.933479923834,667.585430783816,"Usp13"
"ENSMUSG00000056917",297.494723616383,342.642718894038,247.328651307767,328.95482998854,288.975372124036,312.255387876273,307.359201258382,247.484941630137,"Sipa1"
"ENSMUSG00000056919",260.024014153251,308.861042383358,190.937718809596,270.44944076239,171.723384073709,235.888581058706,222.638395783315,168.456136739841,"Cep162"
"ENSMUSG00000056938",657.44062967132,652.468952034844,663.830100110046,741.804180376841,697.049220299193,714.453903782124,724.067349118304,685.26292661454,"Acbd4"
"ENSMUSG00000056941",558.654213813972,731.61459414558,641.075864189731,599.40427075093,692.433000297212,670.330859843085,652.153177029003,539.683549185047,"Commd7"
"ENSMUSG00000056947",98.7864158573486,88.7975496852155,46.4977864458601,98.2448988891947,37.8530040162476,42.426003787537,40.3901514474156,60.3114563636469,"Mab21l1"
"ENSMUSG00000056952",669.930866159031,700.728489907244,751.879099975611,772.712687892543,741.364932318215,784.032549993684,646.242423158649,718.538212884138,"Tatdn2"
"ENSMUSG00000056962",563.196117991321,732.579784903028,543.133718271856,537.587255719526,598.262112256791,584.63033219226,626.539910257471,525.125611442098,"Jmjd6"
"ENSMUSG00000056966",975.373922085775,1028.89334743956,834.98152681502,740.700305108423,718.283832308308,935.917643553067,812.728657173606,705.020127837114,"Gjc3"
"ENSMUSG00000056972",162.37307434024,152.500139676783,138.504044732349,135.776658015404,96.9406200416096,162.915854544142,125.110956922482,110.224385768044,"Magel2"
"ENSMUSG00000056987",10.2192843990361,10.6170983319279,3.95725842092427,6.62325161050751,14.7719040063405,11.8792810605104,15.7620103209427,31.1955808777484,"Garin2"
"ENSMUSG00000056999",647.221345272284,1108.0389895503,765.729504448846,721.934425545318,923.244000396282,593.964053025519,1105.3109737561,661.346314608266,"Ide"
"ENSMUSG00000057036",29.5223771527709,46.3291563575037,68.2627077609436,40.843384931463,61.8573480265509,49.214164393543,44.3306540276512,42.6339605329228,"Gm7536"
"ENSMUSG00000057054",29.5223771527709,35.7120580255758,28.6901235517009,22.0775053683584,38.7762480166439,44.9715640147893,40.3901514474156,28.0760227899736,"Inca1"
"ENSMUSG00000057058",44.2835657291563,15.4430521191679,49.4657302615533,56.2976386893138,27.6973200118885,23.7585621210207,29.5537693517675,30.1557281818234,"Skap1"
"ENSMUSG00000057060",576.821830523369,665.016431881668,544.123032877087,591.677143872004,578.873988248469,520.142806435204,538.863727847227,505.368410219524,"Slc35f3"
"ENSMUSG00000057069",321.339720547467,333.956002077006,374.950235382574,327.850954720122,348.062988149398,336.013949997293,330.017091094737,385.785350188155,"Ero1b"
"ENSMUSG00000057092",21.5740448424095,16.4082428766159,9.89314605231067,11.0387526841792,6.46270800277398,22.91004204527,11.821507740707,2.07970539184989,"Fxyd3"
"ENSMUSG00000057093",214.604972379757,253.845169208823,218.638527756066,192.074296704718,230.811000099071,240.97970151321,238.400406104258,243.325530846437,"Zfp607b"
"ENSMUSG00000057098",135.121649276144,137.057087557615,113.771179601573,200.905298852061,97.8638640420059,105.216489393092,155.649851919309,127.901881598768,"Ebf1"
"ENSMUSG00000057101",927.683928223607,959.399612903307,990.303919836298,969.202485670932,954.634296409756,1130.22874089999,1049.15881198775,987.860061128699,"Zfp180"
"ENSMUSG00000057103",173.727834783613,130.300752255479,151.365134600353,161.165789189016,179.109336076879,159.521774241139,143.828344178602,197.57201222574,"Nat8f1"
"ENSMUSG00000057110",311.120436148431,360.98134328555,262.168370386233,182.139419288956,229.887756098674,302.073146967264,298.493070452852,138.300408558018,"Cntrl"
"ENSMUSG00000057113",2729.68441058697,2721.83793600335,2814.60005188239,2736.50679040802,2670.94489314644,2621.92703406979,2489.41250506388,3551.09695658369,"Npm1"
"ENSMUSG00000057130",391.739235296383,425.649124034566,541.155089061394,641.35153095081,471.7776842025,467.534561738658,511.280209785578,670.70498887159,"Txnl4a"
"ENSMUSG00000057132",27.2514250640962,12.5474798468239,7.91451684184853,18.7658795631046,20.3113680087182,11.0307609847596,7.88100516047133,13.5180850470243,"Rpgrip1"
"ENSMUSG00000057133",1429.56433982071,1585.80841448706,1262.36543627484,1433.93397367488,1335.01082457302,1504.42609430606,1347.6518824406,1101.20400498452,"Chd6"
"ENSMUSG00000057134",1045.77343683469,954.573659116067,1042.73759391354,918.424223323708,963.866736413719,1020.76965112814,941.780116676324,1083.52650915379,"Ado"
"ENSMUSG00000057137",37.4707094631322,33.7816765106798,17.8076628941592,25.3891311736121,6.46270800277398,20.3644818180178,26.5983924165907,5.19926347962473,"Tmem140"
"ENSMUSG00000057143",80.6187991479512,50.1899193872957,48.4764156563223,47.4666365419705,98.7871080424022,72.9727265145637,79.7951772497722,73.8295414106712,"Trim12c"
"ENSMUSG00000057147",303.17210383807,274.114175115231,301.740954595475,250.579685930867,288.975372124036,289.345345831003,297.507944807793,271.401553636411,"Dph6"
"ENSMUSG00000057156",213.46949633542,242.262880119447,274.040145649006,220.775053683584,281.589420120866,260.495663255477,210.816888042608,311.955808777484,"Homez"
"ENSMUSG00000057176",126.037840921445,138.987469072511,135.536100916656,128.049531136478,143.102820061424,137.46025227162,106.393569666363,125.822176206919,"Cfap119"
"ENSMUSG00000057177",4007.09496046647,3707.29769935775,4184.80078012741,4649.52263057627,3769.60525361802,4072.89636360356,3775.00147186577,4420.41381037695,"Gsk3a"
"ENSMUSG00000057181",1162.72746940144,1081.9788390992,1043.72690851878,905.177720102693,1058.03762445414,1048.77081362792,1047.18856069763,1111.60253194377,"5730455P16Rik"
"ENSMUSG00000057182",690.369434957103,828.13366989038,716.263774187292,659.013535245497,837.382308359428,667.785299615833,786.130264757015,739.335266802637,"Scn3a"
"ENSMUSG00000057191",18.1676167093974,10.6170983319279,10.8824606575417,16.5581290262688,19.3881240083219,13.5763212120119,2.95537693517675,9.35867426332452,"AB124611"
"ENSMUSG00000057193",845.929653031319,698.798108392348,846.853302077793,861.022709365976,780.141180334859,805.245551887453,809.773280238429,763.251878808911,"Slc44a2"
"ENSMUSG00000057219",254.346633931564,176.629908612983,248.317965912998,215.255677341494,262.201296112544,270.677904164486,240.370657394376,206.930686489064,"Armc7"
"ENSMUSG00000057229",890.213218760475,737.405738690268,807.280717868551,953.748231913081,818.917428351502,745.00062650915,842.282426525374,932.747868244677,"Dmac2"
"ENSMUSG00000057230",5729.61211972622,6225.48038553957,5235.45289088281,5059.06035515932,5121.23447019818,6107.64750525383,5636.88894102712,4176.04842683459,"Aak1"
"ENSMUSG00000057234",42.0126136404816,57.9114454468797,49.4657302615533,65.1286408366572,66.4735680285323,77.2153268933174,62.0629156387117,82.1483629780708,"Mettl15"
"ENSMUSG00000057236",2200.55257392577,2144.65386304944,2447.56433334166,2105.09013687297,2417.05279303747,2341.91540907204,2463.79923829235,3049.88795714787,"Rbbp4"
"ENSMUSG00000057246",73.8059428819271,67.5633530213596,45.5084718406291,38.6356343946271,49.8551760213992,35.6378431815311,73.8844233794187,19.757201222574,"Tsbp1"
"ENSMUSG00000057265",163.508550384577,190.142579217255,156.311707626509,128.049531136478,161.567700069349,154.430653786635,164.515982724839,129.981586990618,"Bbof1"
"ENSMUSG00000057278",218.011400512769,214.272348153455,206.766752493293,287.007569788659,255.73858810977,228.251900376949,260.073170295554,243.325530846437,"Snrpg"
"ENSMUSG00000057280",19.3030927537348,22.1993874213039,14.839719078466,13.246503221015,26.7740760114922,19.515961742267,7.88100516047133,5.19926347962473,"Musk"
"ENSMUSG00000057286",63.5866584828911,51.1551101447437,56.3909324981708,49.6743870788063,60.0108600257583,44.1230439390385,41.3752770924745,53.0324874921723,"St6galnac2"
"ENSMUSG00000057315",224.824256778793,190.142579217255,171.151426704975,219.671178415166,181.879068078068,149.33953333213,144.813469823661,214.209655360539,"Arhgap24"
"ENSMUSG00000057322",1342.13268440674,1097.42189121837,1754.05479507468,2424.11008944575,1539.970992661,1369.5114022617,1605.75480144603,2005.87585043922,"Rpl38"
"ENSMUSG00000057329",327.017100769154,473.908661906965,442.223628538287,525.444627766929,475.470660204085,412.38075681486,495.518199464635,577.118246238345,"Bcl2"
"ENSMUSG00000057335",991.270586706498,1178.497914844,946.774077206131,845.568455608125,1073.73277246088,1005.49628976463,1156.53750729917,1072.08812949862,"Cep170"
"ENSMUSG00000057337",63.5866584828911,65.6329715064636,62.3268201295572,50.7782623472242,78.475740033684,52.6082446965459,65.0182925738885,24.9564647021987,"Chst3"
"ENSMUSG00000057342",689.233958912766,742.231692477508,689.552279846054,888.619591076424,668.428656286908,680.513100752094,648.212674448767,719.578065580063,"Sphk2"
"ENSMUSG00000057359",131.715221143132,100.379838774591,92.9955728917203,77.2712687892543,96.9406200416096,97.5798087113352,118.21507740707,74.8693941065961,"Gm17494"
"ENSMUSG00000057363",965.154637686739,956.504040630963,966.560369310752,842.256829802871,1097.73711647118,1074.22641590044,1161.46313552446,1066.888866019,"Uxs1"
"ENSMUSG00000057367",546.163977326261,557.880257804941,562.920010376477,424.991978340898,505.014468216766,558.326209843987,509.30995849546,619.752206771268,"Birc2"
