"","BInt_390","BInt_391","BInt_392","BInt_398","BNPFC_381","BNPFC_382","BNPFC_383","BNPFC_389","gene"
"ENSMUSG00000097027",10.6309636935585,26.6773483692987,13.4464025137827,21.2684279074054,29.4240281558546,8.36902479828331,8.07800077521527,18.7827057888745,"Gm26559"
"ENSMUSG00000097032",21.2619273871169,16.5145489905182,17.4012267825424,20.3016811843415,12.3391085814874,16.7380495965666,29.8886028682965,18.7827057888745,"4930539J05Rik"
"ENSMUSG00000097039",160.430906648246,210.878087109694,200.114107999237,134.37779450588,139.526843190665,168.426624065452,199.526619147817,219.131567536869,"Pvt1"
"ENSMUSG00000097040",84.0812583035988,63.5174961173778,87.7970987664638,48.3373361531941,45.5597855316458,54.3986611888415,70.2786067443729,127.722399364346,"2610316D01Rik"
"ENSMUSG00000097042",76.3496483446472,66.0581959620729,52.2036803476271,58.9715501068968,58.8480563117091,62.7676859871248,71.0864068218944,56.3481173666234,"Gm17491"
"ENSMUSG00000097047",4.83225622434476,15.2441990681707,16.6102619287905,8.70072050757494,25.6273793615507,13.5996652972104,9.69360093025833,6.26090192962483,"1110020A21Rik"
"ENSMUSG00000097048",122.739308098357,174.037939361615,113.898938940277,191.415851166649,140.476005389241,147.504062069743,139.749413411224,138.992022837671,"1600020E01Rik"
"ENSMUSG00000097049",4.83225622434476,11.433149301128,9.49157824502312,13.5344541228944,14.2374329786393,13.5996652972104,15.348201472909,13.7739842451746,"6530411M01Rik"
"ENSMUSG00000097055",49.2890134883165,97.8169440207618,82.2603447902003,65.738777168344,84.4754356732599,59.6293016877686,61.3928058916361,53.8437565947735,"Gm4419"
"ENSMUSG00000097057",17.3961224076411,26.6773483692987,26.8928050275655,31.9026418611081,27.5257037587026,23.0148181952791,21.8106020930812,17.5305254029495,"Gm17638"
"ENSMUSG00000097061",259.975384869748,179.119339051005,262.60033144564,225.251986473885,202.171548296678,237.471078651289,183.370617597387,194.08795981837,"9330151L19Rik"
"ENSMUSG00000097063",60.886428426744,54.6250466609449,42.712102102604,60.9050435530246,58.8480563117091,51.2602768894853,36.3510034884687,47.5828546651487,"Pantr2"
"ENSMUSG00000097067",14.4967686730343,1.27034992234756,5.53675397626348,13.5344541228944,5.69497319145572,17.784177696352,12.9248012403444,12.5218038592497,"Gm26743"
"ENSMUSG00000097068",25.1277323665927,58.4360964279876,40.3392075413482,51.2375763223858,35.1190013473103,43.9373801909874,46.0446044187271,18.7827057888745,"Gm26760"
"ENSMUSG00000097075",19.329024897379,43.1918973598169,25.3108753200616,23.2019213535332,26.5765415601267,25.1070743948499,21.0028020155597,25.0436077184993,"Cdiptos"
"ENSMUSG00000097079",20.295476142248,26.6773483692987,20.5650861975501,23.2019213535332,21.8307305672469,20.9225619957083,13.732601317866,3.7565411577749,"Gm26604"
"ENSMUSG00000097080",103.410283200978,179.119339051005,98.8706067189908,114.076113321538,86.3737600704117,112.981834776825,60.5850058141145,61.3568389103233,"1700086O06Rik"
"ENSMUSG00000097083",36.7251473050202,8.89244945643289,43.503066956356,31.9026418611081,29.4240281558546,57.5370454881978,67.0474064342868,35.061050805899,"D930019O06Rik"
"ENSMUSG00000097089",19.329024897379,26.6773483692987,22.1470159050539,29.0024016919165,14.2374329786393,4.18451239914165,17.7716017054736,26.2957881044243,"Gm26879"
"ENSMUSG00000097090",20.295476142248,0,3.16385941500771,11.6009606767666,15.1865951772153,21.9686900954937,32.3120031008611,40.0697723495989,"Gm26724"
"ENSMUSG00000097093",15.4632199179032,15.2441990681707,12.6554376600308,15.4679475690221,20.881568368671,15.6919214967812,19.3872018605167,15.0261646310996,"C330013E15Rik"
"ENSMUSG00000097098",32.8593423255444,17.7848989128658,18.9831564900462,30.9358951380442,27.5257037587026,29.2915867939916,24.2340023256458,17.5305254029495,"9330111N05Rik"
"ENSMUSG00000097099",30.9264398358064,57.16574650564,40.3392075413482,27.0689082457887,51.2547587231015,38.7067396920603,24.2340023256458,48.8350350510736,"Gm9917"
"ENSMUSG00000097101",23.1948298768548,27.9476982916462,22.1470159050539,41.570109091747,27.5257037587026,8.36902479828331,17.7716017054736,7.51308231554979,"1810034E14Rik"
"ENSMUSG00000097113",30.9264398358064,22.866298602256,23.7289456125578,29.9691484149804,45.5597855316458,27.1993305944208,29.080802790775,25.0436077184993,"Gm19705"
"ENSMUSG00000097119",187.491541504577,360.779377946706,221.470159050539,241.686680765971,224.002278863925,201.902723258585,223.760621473463,250.436077184993,"B230354K17Rik"
"ENSMUSG00000097121",57.0206234472681,111.790793166585,39.5482426875963,37.7031221994914,74.0346514889244,60.675429787554,61.3928058916361,47.5828546651487,"D130020L05Rik"
"ENSMUSG00000097129",2.89935373460685,7.62209953408534,18.1921916362943,17.4014410151499,17.0849195743672,30.337714893777,3.23120031008611,2.50436077184993,"4930507D05Rik"
"ENSMUSG00000097141",90.8464170176814,88.9244945643289,71.1868368376734,73.4727509528551,81.627949077532,106.705066178112,89.6658086048895,72.626462383648,"Gm10524"
"ENSMUSG00000097145",49.2890134883165,52.0843468162498,43.503066956356,79.2732312912384,63.5938673045889,25.1070743948499,33.9276032559041,20.0348861747994,"9230114K14Rik"
"ENSMUSG00000097146",16.4296711627722,6.35174961173778,35.5934184188367,14.5012008459582,24.6782171629748,13.5996652972104,14.5404013953875,12.5218038592497,"Gm4211"
"ENSMUSG00000097156",3807.81790478367,4046.06450267697,2879.11206765701,3493.82265715287,4035.83766834495,2978.32670008907,2766.71526551123,2867.49308376817,"Gm3764"
"ENSMUSG00000097157",21.2619273871169,26.6773483692987,37.1753481263405,13.5344541228944,26.5765415601267,26.1532024946353,19.3872018605167,15.0261646310996,"Gm26512"
"ENSMUSG00000097162",38.6580497947581,105.439043554847,57.7404343238906,64.7720304452801,74.0346514889244,65.9060702864811,46.0446044187271,38.8175919636739,"2310010J17Rik"
"ENSMUSG00000097164",316.029557072147,209.607737187347,427.12102102604,281.32329641159,244.883847232596,307.561661336912,357.047634264515,396.941182338214,"Cep83os"
"ENSMUSG00000097166",44.4567572639718,24.1366485246036,41.9211372488521,43.5036025378747,44.6106233330698,48.121892590129,43.6212041861625,27.5479684903492,"9330179D12Rik"
"ENSMUSG00000097167",39.624501039627,72.4099455738107,38.7572778338444,43.5036025378747,49.3564343259496,39.7528677918457,18.5794017829951,30.0523292621992,"Gm16740"
"ENSMUSG00000097177",22.2283786319859,25.4069984469511,30.8476292963251,40.6033623686831,24.6782171629748,17.784177696352,25.8496024806889,22.5392469466494,"9330159M07Rik"
"ENSMUSG00000097178",12.5638661832964,10.1627993787804,14.2373673675347,3.86698689225553,7.59329758860763,20.9225619957083,13.732601317866,7.51308231554979,"2310002F09Rik"
"ENSMUSG00000097180",39.624501039627,49.5436469715547,22.1470159050539,47.3705894301303,15.1865951772153,14.6457933969958,35.5432034109472,10.0174430873997,"2700038G22Rik"
"ENSMUSG00000097182",78.2825508343851,101.627993787804,61.6952585926503,58.9715501068968,69.2888404960446,103.566681878756,79.1644075971097,51.3393958229236,"A830009L08Rik"
"ENSMUSG00000097183",53.1548184677923,45.732597204512,41.1301723951002,25.135414799661,15.1865951772153,44.9835082907728,28.2730027132535,33.8088704199741,"Gm17501"
