"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000031782",1164.6628472036,0.0493072565652806,0.12412201164814,0.397248287475845,0.691184377148636,0.90457150459945
"ENSMUSG00000031783",1071.73714343563,-0.075914851253407,0.153280452276126,-0.495267662158583,0.620411194495988,0.876461836502878
"ENSMUSG00000031785",1523.22405648893,-0.217806874891315,0.120912477251854,-1.80135979215474,0.0716461892327467,0.55592834797047
"ENSMUSG00000031786",83.667827746525,-0.349052241788741,0.253361821264136,-1.37768287284628,0.168301221571251,0.635605956419781
"ENSMUSG00000031787",967.707053397487,0.0355527109346448,0.166360692783442,0.213708601111231,0.830774303580559,0.952063715238894
"ENSMUSG00000031788",869.627361117828,0.308415469279583,0.229047869251721,1.34651097295578,0.178137784006826,0.640820522411863
"ENSMUSG00000031789",16.3439660497278,1.55063469650917,0.457651843084808,3.38824090832258,0.000703424512330188,0.200870715053762
"ENSMUSG00000031790",422.911639626294,0.342810449639469,0.143464209697468,2.38951896338728,0.0168704529017241,0.455281537664631
"ENSMUSG00000031791",1771.45835165605,0.127170642026489,0.117892206490376,1.0787027048889,0.280720279492998,0.710060744881734
"ENSMUSG00000031792",127.129591157359,0.236128010583999,0.21420778016626,1.10233162586683,0.270317524939885,0.702303288595282
"ENSMUSG00000031796",747.475073675476,-0.157435540803014,0.175176495064728,-0.89872525845914,0.368799019642943,0.75841374593889
"ENSMUSG00000031799",370.844051842455,0.0798551934653848,0.192222899803068,0.415430177919469,0.677827018673943,0.899952473941942
"ENSMUSG00000031802",26.7723888125185,-0.978234795694894,0.658434360498109,-1.48569827819261,0.137358946278399,0.611227613972678
"ENSMUSG00000031803",13.1495760702751,-0.110091844063003,0.510310356969806,-0.215735076820157,0.829194257628223,0.95156457245768
"ENSMUSG00000031805",134.369992237612,-0.144289404223967,0.235329058136372,-0.613138918613071,0.53978448852769,0.839413012487968
"ENSMUSG00000031807",530.992096257022,-0.487577813795019,0.32643172885484,-1.493659380188,0.13526467052392,0.610092502261651
"ENSMUSG00000031808",2407.26050648973,0.0403510669492379,0.159975661769088,0.252232536518469,0.800861330405229,0.941652645838213
"ENSMUSG00000031812",3297.69656064109,0.0651202480505946,0.139161249753489,0.467948140491328,0.639821675986763,0.884703887229147
"ENSMUSG00000031813",598.308469505477,-0.320849986665473,0.270137118903563,-1.18773009783973,0.234939761924189,0.676275642685159
"ENSMUSG00000031816",700.329639338666,0.0286605130468724,0.160894586039728,0.17813224019729,0.858619122908186,0.957424778280254
"ENSMUSG00000031818",16733.0621113636,-0.387024719994737,0.299639763857847,-1.29163337673149,0.196484139662544,0.652844452962207
"ENSMUSG00000031819",1171.41326570727,0.0523576200257651,0.134291811109869,0.38987946914298,0.696625676211914,0.906302184583821
"ENSMUSG00000031820",1444.32603866562,-0.0335249699961013,0.159811226610079,-0.20977856629496,0.833840502461674,0.952755474562594
"ENSMUSG00000031821",23.1226502909901,-0.162127923845509,0.423170045579851,-0.383127127118254,0.701625506867583,0.907894888979439
"ENSMUSG00000031822",308.130800223579,0.891090280955088,0.607341858409827,1.46719721128424,0.142322415342441,0.61744611580366
"ENSMUSG00000031823",668.225508953777,0.0239327442735907,0.161818420934711,0.147898762918017,0.882422664518735,0.964633505503341
"ENSMUSG00000031824",4579.95696513739,0.279530222301843,0.217416133805561,1.28569217660651,0.198550512664018,0.654562353819368
