"","log2FoldChange","pvalue","padj","BInt_390","BInt_391","BInt_392","BInt_398","BNPFC_381","BNPFC_382","BNPFC_383","BNPFC_389","gene"
"ENSMUSG00000026047",-0.167215237739881,0.45060649941406,0.800626386655273,104.376734445847,82.5727449525912,96.497712157735,132.444301059752,83.5262734746839,95.1976570804727,98.5516094576263,93.9135289443724,"Poglut2"
"ENSMUSG00000026048",-0.222376048874647,0.12971978342242,0.603779391280205,433.936608946159,533.546967385974,484.861455349931,481.439868085814,426.173827160603,361.960322525753,414.401439768543,454.541480090762,"Ercc5"
"ENSMUSG00000026049",-0.275285555549006,0.244783326889548,0.683239062935456,66.6851358959577,74.9506454185058,90.1699933277196,70.5725107836634,67.3905160988927,60.675429787554,68.6630065893298,52.5915762088485,"Tex30"
"ENSMUSG00000026051",-0.489952089035696,0.101152849288408,0.577884318126129,107.276088180454,176.57863920631,90.9609581814715,159.513209305541,130.984383403482,106.705066178112,68.6630065893298,72.626462383648,"Ecrg4"
"ENSMUSG00000026058",-0.284270506652263,0.17496241026766,0.639924368866163,139.168979261129,241.366485246036,184.294810924199,174.014410151499,148.069302977849,138.088909171675,152.674214651569,166.53999132802,"Khdrbs2"
"ENSMUSG00000026062",-0.225632437791582,0.294957910823984,0.719168385071085,182.659285280232,139.738491458231,138.418849406587,158.546462582477,142.374329786393,153.780830668456,138.133813256181,93.9135289443724,"Slc9a2"
"ENSMUSG00000026065",-0.249754363431278,0.607474339588234,0.871267890692229,46.3896597537097,8.89244945643289,55.3675397626348,32.869388584172,18.9832439715191,37.6606115922749,23.4262022481243,42.5741331214488,"Slc9a4"
"ENSMUSG00000026072",-0.264191926799555,0.52259129802272,0.831358294817877,71.5173921203024,35.5697978257316,88.5880636202157,69.6057640605996,18.9832439715191,53.3525330890561,75.9332072870236,73.878642769573,"Il1r1"
"ENSMUSG00000026074",0.152716634098171,0.233965816657891,0.675561926356455,1958.0302221045,1653.99559889652,1545.54532423126,1699.54073914631,1923.00261431488,1801.43258783048,1874.09617984994,2024.77568404067,"Map4k4"
"ENSMUSG00000026077",0.16323911392513,0.358784922855801,0.753304043138215,521.883672229234,373.482877170181,468.25119342114,438.903012271003,396.749799004748,546.078868087986,567.883454497634,509.637417071461,"Npas2"
"ENSMUSG00000026078",-0.22682593811676,0.209015394273235,0.661561837527492,489.02432990369,501.788219327285,627.235129025278,589.715501068968,557.158210564085,492.72633499893,361.086634652123,478.332907423337,"Pdcl3"
"ENSMUSG00000026080",0.0377595933553761,0.778494341441622,0.933793388335504,1064.06282060072,1012.468888111,1301.13718442192,1165.89654801504,1188.35107261709,1091.11160807619,1173.73351263878,1214.61497434722,"Chst10"
"ENSMUSG00000026082",0.283796303650044,0.344752813829846,0.745073575618295,299.599885909375,116.872192855975,314.804011793267,206.883798735671,210.714008083862,259.439768746783,296.4626284504,379.410656935264,"Rev1"
"ENSMUSG00000026083",-0.90684416275837,0.00235325366810205,0.285834416470412,3543.01026368958,9582.24946426762,4326.57775002304,4893.67191214937,4233.26340564875,2691.68760074787,2399.16623023894,2592.01339886468,"Eif5b"
"ENSMUSG00000026087",-0.332248035227881,0.117248211266124,0.596768434689354,653.321041531411,1241.13187413356,852.660112344577,837.202662173322,813.432004179592,753.212231845498,692.284666435949,584.768240226959,"Mrpl30"
"ENSMUSG00000026088",-0.231697683543165,0.328011451206794,0.73664748854082,94.7122219971572,152.441990681707,114.689903794029,90.874191968005,83.5262734746839,94.1515289806872,94.5126090700187,112.696234733247,"Mitd1"
"ENSMUSG00000026090",-0.156327876603297,0.29216344149554,0.717871357571318,5596.7191590361,5274.49287758705,3911.32120180328,5087.02125676215,4414.55338557676,4742.09867632728,4538.22083551594,4130.94309316646,"Cracdl"
"ENSMUSG00000026094",0.0343125196370279,0.903535036668967,0.970186957802451,89.8799657728125,129.575692079451,101.243501280247,77.3397378451106,143.323491984969,70.0905826856227,80.7800077521527,112.696234733247,"Stk17b"
"ENSMUSG00000026095",-0.512456693435907,0.0608526228890849,0.542501045908132,71.5173921203024,153.712340604054,113.107974086525,112.14261987541,92.0687332618675,79.5057355836914,83.2034079847173,58.8524781384734,"Asnsd1"
"ENSMUSG00000026096",0.445453538774136,0.136321300221489,0.610812978882016,39.624501039627,40.6511975151218,54.5765749088829,72.5060042297912,49.3564343259496,81.5979917832623,69.4708066668513,83.8960858569727,"Osgepl1"
"ENSMUSG00000026097",-0.328475728509153,0.166901202231758,0.635605956419781,87.9470632830746,162.604790060487,141.582708821595,125.677073998305,107.255328439083,94.1515289806872,92.0892088374541,118.957136662872,"Ormdl1"
"ENSMUSG00000026098",0.232840594437888,0.453228658738705,0.80155124278394,64.7522334062198,40.6511975151218,64.859118007658,34.8028820302998,79.7296246803801,49.1680206899144,61.3928058916361,51.3393958229236,"Pms1"
"ENSMUSG00000026102",-0.18906947931368,0.294408142902931,0.718908314283535,500.621744842117,818.105349991826,550.511538211341,631.285610160715,580.887265528483,540.848227589059,525.070050388993,543.446287491435,"Inpp1"
"ENSMUSG00000026103",0.190023535866855,0.373070507977089,0.760150221134952,4098.71972948922,2453.04570005313,3758.66498502915,2957.27822585242,2748.77372707596,3633.20289055474,4255.4908083834,4501.58848740025,"Gls"
"ENSMUSG00000026104",0.119890795710949,0.510123094618467,0.826242325365314,280.270861011996,237.555435478993,303.73050384074,237.819693873715,325.562634111552,227.009797653435,292.423628062793,308.036374937541,"Stat1"
"ENSMUSG00000026107",0.189922672877347,0.501773021046701,0.822958250132557,131.437369302177,91.465194409024,181.921916362943,107.308886260091,101.560355247627,125.53537197425,193.872018605167,165.287810942095,"Nabp1"
"ENSMUSG00000026109",0.218241298488578,0.156394317444155,0.627575209615361,1030.2370270303,898.137395099722,1088.36763876265,1000.58285837112,936.823089994466,1192.58603375537,1215.7391166699,1332.31993062416,"Tmeff2"
"ENSMUSG00000026110",0.0240875497242716,0.892741771504855,0.967083412859338,591.468161859798,522.113818084846,613.788726511495,462.104933624536,456.547017515034,496.910847398071,616.351459148925,658.646882996532,"Mgat4a"
"ENSMUSG00000026111",0.0914396143263589,0.626188574492398,0.879691090201911,572.139136962419,374.753227092529,565.539870432627,608.083688807182,512.547587231015,573.278198682407,525.877850466514,652.385981066907,"Unc50"
"ENSMUSG00000026112",0.0284153846417684,0.875331623700816,0.962112540737549,938.424158767752,805.401850768351,1150.85386220905,806.266767035278,778.313002832282,882.932116218889,1008.94229682439,1108.17964154359,"Coa5"
"ENSMUSG00000026113",0.332385419880589,0.0500398665148066,0.53473220939015,2160.98498352698,1411.35876372813,2037.52546326496,1661.83761694681,2031.20710495254,2264.86733603542,2383.81802876603,2480.56934451736,"Inpp4a"
"ENSMUSG00000026116",0.266490455009398,0.226984944933125,0.674504886737865,1171.33890878117,564.035365522315,855.823971759584,789.832072743192,827.669437158231,1085.88096757726,1067.10390240594,1089.39693575472,"Tmem131"
"ENSMUSG00000026117",-0.212378989098704,0.512388069618138,0.827033576040916,66.6851358959577,76.2209953408534,41.1301723951002,109.242379706219,65.4921917017408,71.1367107854081,45.2368043412055,71.374281997723,"Zap70"
"ENSMUSG00000026121",0.589765851003876,0.00941720314485901,0.38350989365711,240.646359972369,116.872192855975,189.831564900462,204.950305289543,320.816823118672,298.146508438843,263.342825272018,252.940437956843,"Sema4c"
"ENSMUSG00000026123",0.443694211635341,0.0390592082357143,0.525274280155241,3589.39992344329,1979.20517901749,3506.34719668229,3091.6560203583,3129.38776870492,4252.51072562771,4434.82242559318,4735.74621956822,"Plekhb2"
"ENSMUSG00000026126",-0.492965543163384,0.252449880112325,0.686741053179121,29.9599885909375,74.9506454185058,18.9831564900462,51.2375763223858,38.9156501416141,27.1993305944208,33.9276032559041,22.5392469466494,"Ptpn18"
"ENSMUSG00000026127",-0.182228349888808,0.211089341287256,0.662804848372332,476.460463720393,600.875513270394,533.90127628255,497.8745623779,474.581099287977,413.220599415238,474.986445582658,494.611252440361,"Imp4"
"ENSMUSG00000026131",0.416836008785956,0.03486814616719,0.514909738731503,3831.01273466052,2902.74957256417,3319.67949119683,2574.44652351912,3039.2173598402,4300.63261821784,4329.80841551539,5191.53988004491,"Dst"
"ENSMUSG00000026134",-0.0849626451012755,0.730073990291476,0.918695675206595,125.638661832964,74.9506454185058,153.447181627874,139.211528121199,112.001139431962,126.581500074035,103.398409922755,126.470218978421,"Prim2"
"ENSMUSG00000026135",0.335474035674354,0.219944410888209,0.668801502443257,416.540486538518,181.660038895701,240.453315540586,250.387401273546,235.392225246836,329.530351432405,396.62983806307,414.471707741163,"Zfp142"
"ENSMUSG00000026141",-0.0400429536481101,0.894505362850387,0.967501633720523,113.074795649667,218.50018664378,87.0061339127119,94.7411788602605,103.458679644779,120.304731475323,144.596213876353,127.722399364346,"Col19a1"
"ENSMUSG00000026142",0.448892283506977,0.126067812594302,0.602042742179542,72.4838433651714,31.7587480586889,78.3055205214407,59.9382968299607,70.2380026946205,79.5057355836914,95.3204091475402,88.9048074006725,"Rhbdd1"
"ENSMUSG00000026147",-0.199725556799832,0.68039028633292,0.90184688725905,14.4967686730343,11.433149301128,19.7741213437982,13.5344541228944,12.3391085814874,10.4612809978541,8.8858008527368,21.2870665607244,"Col9a1"
"ENSMUSG00000026150",-0.208653085391942,0.161325732794546,0.632279078138529,2410.32940470316,3316.88364724947,3289.62282675426,2819.03344445428,2379.54963182992,2506.52292708585,2803.87406907722,2550.69144612915,"Mff"
"ENSMUSG00000026153",-0.211544106914334,0.41874486756187,0.78602323145898,301.532788399113,221.040886488475,412.883653658506,279.389802965462,166.103384750792,256.301384447426,348.9696334893,279.236226061267,"Fam135a"
"ENSMUSG00000026154",-0.491158528657288,0.0282729170609194,0.488938276409068,254.176677400534,445.892822743992,390.736637753452,319.026418611081,317.020174324368,255.255256347641,221.337221240898,207.861944063544,"Sdhaf4"
"ENSMUSG00000026155",-0.0764450852404812,0.685622257640727,0.903952098992419,531.548184677923,609.767962726827,559.212151602612,464.038427070664,366.376608650318,555.494020986055,595.348657133366,534.68102478996,"Smap1"
"ENSMUSG00000026156",-0.0509479039622642,0.772411278263686,0.932638268093434,223.250237564728,262.962433925944,315.594976647019,254.254388165801,237.290549643988,254.209128247856,236.685422713807,294.262390692367,"B3gat2"
"ENSMUSG00000026158",-0.608602747952007,0.0163561342874918,0.450651704974436,2590.08933624879,6504.19160241949,3254.82037318918,3854.4191848557,2987.01343891853,2423.8788072028,2580.11344760376,2633.3353516002,"Ogfrl1"
"ENSMUSG00000026159",0.190704127295972,0.422574689835282,0.788893356047096,898.799657728125,777.454152476704,1079.66702537138,795.632553081575,635.938673045889,896.5317815161,1115.57190705723,1408.70293416559,"Agfg1"
"ENSMUSG00000026162",-0.0443155291907868,0.881713319654473,0.964326205094556,36.7251473050202,67.3285458844205,50.6217506401233,49.304082876258,52.2039209216774,36.6144834924895,46.0446044187271,62.6090192962483,"Nhej1"
"ENSMUSG00000026163",0.342885037655814,0.156498451657575,0.627575209615361,1336.60207165376,894.32634533268,1539.21760540125,976.414190294521,990.925335313295,1426.9187281073,1677.80076101221,1928.35779432445,"Sphkap"
"ENSMUSG00000026167",-0.335005947808703,0.0682524687961598,0.551384861269175,136.269625526522,144.819891147621,155.820076189129,164.34694292086,126.238572410602,127.62762817382,119.554411473186,102.678791645847,"Wnt10a"
"ENSMUSG00000026170",-0.0306271459334068,0.893040237756474,0.967083412859338,116.940600629143,141.008841380579,99.6615715727427,138.244781398135,155.662600566456,122.396987674893,107.437410310363,97.6700701021473,"Cyp27a1"
"ENSMUSG00000026171",-0.291484238855085,0.202997790558349,0.657258034195305,860.141607933367,1449.46926139856,905.654757545956,974.480696848394,1183.60526162421,781.457690539704,711.671868296466,743.795149239429,"Rnf25"
"ENSMUSG00000026172",-0.000507532677027697,0.997358950613849,0.998999177605509,321.828264541361,386.186376393657,392.318567460955,389.598929394745,403.39393439478,383.929012621247,379.666036435118,320.558178796791,"Bcs1l"
"ENSMUSG00000026173",-0.0259082903240298,0.899220569460186,0.968870044185887,235.814103748024,210.878087109694,340.114887113328,283.256789857718,271.460388792723,210.271748056868,282.730027132535,289.253669148667,"Plcd4"
"ENSMUSG00000026174",0.0295115642426787,0.867315563850694,0.960156799779511,434.903060191028,327.75027996567,435.821634417311,391.532422840872,389.156501416141,329.530351432405,470.139645117529,435.758774301888,"Cnot9"
"ENSMUSG00000026175",0.289282173460132,0.600578829988812,0.867394160480179,7.73160995895161,10.1627993787804,15.0283322212866,9.66746723063883,4.74581099287977,17.784177696352,16.1560015504305,13.7739842451746,"Vil1"
"ENSMUSG00000026176",0.186559332307766,0.303997678533838,0.723917061436041,470.661756251179,377.293926937224,326.668484599546,485.306854978069,538.174966592566,486.449566400217,442.674442481797,420.732609670788,"Ctdsp1"
"ENSMUSG00000026177",0.224076091036766,0.503414896634491,0.823253770180932,37.6915985498891,52.0843468162498,34.8024535650848,39.6366156456192,26.5765415601267,43.9373801909874,55.7382053489854,65.1133800680982,"Slc11a1"
"ENSMUSG00000026179",0.243201662799042,0.131502084035831,0.605158520904576,3464.72771285519,2474.64164873304,2495.49411358733,2867.37078060748,3598.27389480144,3654.12545255045,2879.80727636424,3246.90374070343,"Pnkd"
"ENSMUSG00000026181",0.239544585539287,0.279445036956645,0.709404791187013,1384.92463389721,666.933709232467,939.666246257288,1051.8204346935,1043.12925623497,1150.74090976396,1144.652709848,1438.75526342778,"Ppm1f"
"ENSMUSG00000026185",0.287155447786454,0.0685430994547585,0.551961607778301,2114.59532377327,1673.05084773173,1810.51855023816,1728.54314083822,1763.54336495412,2435.38621630044,2404.01303070406,2339.07296090783,"Igfbp5"
"ENSMUSG00000026187",-0.23431157433396,0.114568764220733,0.592660365074286,371.117278029677,453.514922278078,451.64093149235,414.734344194406,365.427446451742,367.19096302468,384.512836900247,318.053818024941,"Xrcc5"
"ENSMUSG00000026188",0.178844803364892,0.419304651840173,0.786098292312389,169.128967852067,119.41289270067,162.938759872897,139.211528121199,119.59443702057,167.380495965666,194.679818682688,189.07923827467,"Tmem169"
"ENSMUSG00000026189",-0.374771532845013,0.215409051262511,0.666395574994106,53.1548184677923,142.279191302926,103.616395841502,109.242379706219,96.8145442547472,80.5518636834769,68.6630065893298,67.6177408399481,"Pecr"
"ENSMUSG00000026192",0.281280594211667,0.0933519354726763,0.573093011302751,518.984318494627,354.427628334968,529.155487160039,480.47312136275,590.378887514243,523.064049892707,580.808255737978,598.542224472133,"Atic"
"ENSMUSG00000026193",-0.00149809178659292,0.993599894288262,0.997619438225238,663.95200522497,392.538126005395,526.782592598783,504.641789439347,456.547017515034,523.064049892707,575.961455272849,532.17666401811,"Fn1"
"ENSMUSG00000026197",-0.240860710728358,0.339571267962325,0.741832616163848,332.459228234919,632.634261329083,363.843832725886,460.171440178408,506.852614039559,394.390293619101,327.96683147374,281.740586833117,"Zfand2b"
"ENSMUSG00000026198",-0.196529561855587,0.299343642416757,0.721178920924374,130.470918057308,147.360590992317,146.328497944106,139.211528121199,135.730194396361,122.396987674893,132.47921271353,98.9222504880723,"Abcb6"
"ENSMUSG00000026199",-0.0639705677720142,0.681481400558976,0.902304554671179,698.744250040252,706.314556825241,519.663908915016,636.119343776035,678.650971981807,588.970120179188,563.844454110026,616.072749875083,"Ankzf1"
"ENSMUSG00000026200",0.246547761151512,0.295549208980743,0.719355992474513,145.934137975212,94.0058942537191,129.718236015316,98.608165752516,112.001139431962,160.057599267168,163.98341573687,120.209317048797,"Glb1l"
"ENSMUSG00000026201",-0.118444431408869,0.340180742061335,0.742427392051207,892.034499014042,899.40774502207,794.128713166934,837.202662173322,796.347084605225,845.271504626614,778.719274730752,730.021164994255,"Stk16"
