"","BNPFC_381","BNPFC_382","BNPFC_383","BNPFC_389","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000025094",99.045813383034,79.0972687853303,137.844034004234,195.896693564564,156.401481231668,161.861286469791,190.067279837443,206.748852770296,"Slc18a2"
"ENSMUSG00000025102",254.251624045108,230.512040460106,177.975841372555,165.03625553727,176.840311165352,183.933280079308,198.620307430128,190.768265116553,"3110040N11Rik"
"ENSMUSG00000025103",1612.30246733826,2098.33754477655,2270.93683869,2337.34274102377,2456.21417116097,1997.92416228368,2508.88809385425,2684.73872582877,"Btbd1"
"ENSMUSG00000025104",1433.61156690495,1606.80451732485,1791.10001146008,1818.08232726016,1803.94890284253,1721.61550154232,1928.23255395086,2123.42058449106,"Hdgfl3"
"ENSMUSG00000025128",439.06906963613,774.02327311359,778.208090707447,802.371388709652,704.695310322231,725.923345379668,751.716091757088,831.989344722978,"Bhlhe22"
"ENSMUSG00000025130",1952.32572359135,2119.80680344685,1988.26932592183,2020.68781170023,1903.47711817178,1949.69276884066,1857.90766041101,2285.2240344852,"P4hb"
"ENSMUSG00000025132",7144.5727447535,6248.6842340411,6051.17860666687,5636.72609359406,5710.43135451533,5840.90349407402,6124.91809276161,6598.98391426737,"Arhgdia"
"ENSMUSG00000025133",422.731615882228,435.034978319317,408.29751844292,401.185694354826,462.983930236926,378.493816340976,394.389605662695,439.466160477924,"Ints4"
"ENSMUSG00000025134",589.16942600011,466.673885833449,417.021824392556,413.261517930724,475.424957153081,470.869197003028,497.976273174101,537.347259857098,"Alyref"
"ENSMUSG00000025135",2165.7337132517,1786.46831356582,1354.88471397832,1340.41641692465,1349.85142040286,1306.33502918548,1428.35560797839,1572.09031043694,"Anapc11"
"ENSMUSG00000025137",3216.43620779956,2352.57876587225,2127.85822111599,2047.52297520222,2215.39143585539,2046.9730369715,2123.05151578424,1461.2249835891,"Pcyt2"
"ENSMUSG00000025138",1128.30539987889,1098.32207513344,1080.06907656482,833.231826736946,895.753937963189,923.753806620524,937.031689598595,586.287809546685,"Sirt7"
"ENSMUSG00000025139",2114.67917027076,2301.73052165311,2557.966504433,2678.14931749911,2491.75996234998,2756.54675745523,2596.31904257947,2594.84792027647,"Tollip"
"ENSMUSG00000025140",66.370905875229,77.9673078026827,60.1977110524819,69.7714251051871,47.0981733254454,71.1208682973324,67.4738843422923,60.925990429894,"Pycr1"
"ENSMUSG00000025141",235.871988571968,218.082469650982,201.53146743657,115.391203058579,182.172179843704,170.853580162557,142.550459878082,215.737933325526,"Myadml2"
"ENSMUSG00000025142",1291.67993741792,1129.96098264758,948.33205672533,729.916447254265,872.649173690329,832.195907203268,849.600740873371,816.008757069236,"Aspscr1"
"ENSMUSG00000025144",331.854529376145,292.659894505722,274.815637413504,241.516471517955,202.611009777388,232.982154767123,232.832417800868,228.722160794192,"Cenpx"
"ENSMUSG00000025145",2208.6195293557,1527.70724853952,1436.02075930993,1281.37905722026,1453.82285963073,1312.05739789906,1366.58374203122,749.090046269188,"Lrrc45"
"ENSMUSG00000025147",854.653049501026,687.016277449726,617.680861234162,583.664806168392,607.833029332164,640.087814675991,663.334806632677,667.189534543757,"Mob2"
"ENSMUSG00000025150",34.7170892270429,12.4295708091233,20.9383342791241,17.4428562762968,30.2139225106631,5.72236871357847,8.55302759268494,38.9526824059978,"Cbr2"
"ENSMUSG00000025151",11698.6379786538,11638.59812127,10622.7149242756,10399.9676151982,10545.5476010011,10140.037360461,10890.8551346855,10677.0301261568,"Maged1"
"ENSMUSG00000025153",4217.10525022609,4687.07815602214,4216.45706545862,4370.1063762999,4597.84809029915,4930.22938737025,4706.06584877509,4580.435936254,"Fasn"
"ENSMUSG00000025154",58.2021789982777,74.57742485474,95.9673654459856,84.5307650312844,69.3142928185801,94.0103431516462,87.4309487252239,49.9393364179459,"Arhgap19"
"ENSMUSG00000025155",942.466863428252,675.71666762325,668.281835742045,586.348322518592,602.501160653811,577.141758826628,623.420677866814,569.308435164583,"Dus1l"
"ENSMUSG00000025156",2484.3140614528,2485.91416182467,2447.16781887263,2656.68118669751,2306.9218481671,2343.71872883278,2355.88393358511,2483.98259342863,"Gps1"
"ENSMUSG00000025157",362.487255164712,490.403066469048,414.404532607665,495.108766611809,420.328980810107,478.2265282062,501.77761877085,409.502558627156,"Zdhhc16"
"ENSMUSG00000025158",1755.2551876849,1593.24498553308,1360.99172814307,1176.72191956248,1284.09170670318,1372.55101001404,1231.63597334663,1230.50524933819,"Rfng"
"ENSMUSG00000025159",795.429779643129,663.287096814127,558.355580776643,593.057113394091,700.252086423604,663.794770775102,584.456885500138,494.399430537664,"Mms19"
"ENSMUSG00000025161",143.973811206266,94.9167225423964,95.0949348510221,77.8219741557857,92.4190570914401,88.2879744380678,76.0269119349773,84.896871910508,"Slc16a3"
"ENSMUSG00000025162",2828.42168114437,2818.12269072305,2724.60074807103,2892.83062551507,2661.49111527753,2817.857850815,2705.607728486,2572.87461225257,"Csnk1d"
"ENSMUSG00000025163",12.2530903154269,7.90972687853303,12.2140283294891,4.02527452529926,14.2183164756062,15.5321436511416,8.55302759268494,17.9781611104605,"Cd7"
"ENSMUSG00000025169",168.47999183712,163.844342483899,145.695909358905,120.758235758978,128.853493060181,128.344555433117,95.9839763179088,160.804663265786,"Ogfod3"
"ENSMUSG00000025170",558.536700211542,777.413156061532,822.702051050585,717.840623678368,753.570773207127,748.812820233982,693.745571406668,793.036662316981,"Rab40b"
"ENSMUSG00000025171",250.167260606632,220.342391616277,218.98007933584,220.048340716359,226.604418829973,184.750761324105,200.520980228503,214.739146597167,"Ubtd1"
"ENSMUSG00000025172",18.3796354731403,19.2093367050088,13.0864589244526,10.734065400798,7.10915823780308,13.8971811615477,10.4537003910594,10.9866540119481,"Ankrd2"
"ENSMUSG00000025173",973.099589216819,889.279293343642,915.179694116717,952.648304320824,877.981042368681,904.134256745398,882.862514844924,922.87893700364,"Wdr45b"
"ENSMUSG00000025175",989.437042970721,811.31198554096,778.208090707447,755.409852581161,651.376623538708,710.391201728527,739.361718567654,787.043941946827,"Fn3k"
"ENSMUSG00000025176",26.5483623500916,10.1696488438282,20.9383342791241,22.8098889766958,31.9912120701139,18.8020686303292,26.609419177242,28.9648151224086,"Hoga1"
"ENSMUSG00000025178",2041.1606283782,1723.19049853755,1597.42041937818,1693.29881697589,1768.40311165352,1648.8596707554,1737.21493771423,1734.89254715944,"Pi4k2a"
"ENSMUSG00000025184",256.293805764346,229.382079477458,243.408135994818,292.503282171746,261.261565239263,252.601704642249,230.931745002493,283.655430853933,"R3hcc1l"
"ENSMUSG00000025188",409.457434707182,353.677787568691,341.992793225694,258.959327794252,348.348753652351,313.095316757222,330.717066917151,195.762198758348,"Hps1"
"ENSMUSG00000025189",1817.54173012166,2016.98035402592,2113.02690100161,2004.58671359903,2021.66687387525,2069.04503058101,1866.46068800369,1816.79305888487,"Cnnm1"
"ENSMUSG00000025190",7067.99093028208,7288.24833807687,6932.33350758001,6857.72603293484,6913.6563862635,7233.89153520798,6882.33620291382,7326.10065251266,"Got1"
"ENSMUSG00000025192",80.6661779098937,91.5268395944537,120.395422104964,138.201092035275,99.5282153292432,167.583655183369,122.593395495151,126.845914501583,"Entpd7"
"ENSMUSG00000025193",136.826175188934,133.335395952414,115.160838535183,65.7461505798879,94.1963466508909,122.622186719539,113.090031503279,123.849554316506,"Cutc"
"ENSMUSG00000025195",161.332355819787,213.562625720392,223.342232310657,211.997791665761,223.938484490797,213.362604891997,210.974680619562,161.803449994145,"Dnmbp"
"ENSMUSG00000025196",20.4218171923782,14.6894927744185,10.4691671395621,5.36703270039901,9.77509257697924,13.0796999167508,13.304709588621,11.985440740307,"Cpn1"
"ENSMUSG00000025198",251.188351466251,338.988294794273,388.23161475876,409.236243405425,397.224216537247,376.858853851382,386.786914469197,376.542596591312,"Erlin1"
"ENSMUSG00000025199",572.831972246207,431.645095371374,626.405167183797,719.182381853467,731.354653713992,690.771651853401,676.639516221298,442.462520663001,"Chuk"
"ENSMUSG00000025200",245.061806308538,210.172742772449,247.770288969635,199.921968089863,303.916514666082,244.42689219428,281.299574159416,214.739146597167,"Cwf19l1"
"ENSMUSG00000025202",163.374537539025,93.7867615597488,83.7533371164965,92.5813140818829,94.1963466508909,93.1928619068493,110.239022305717,92.8871657373793,"Scd3"
"ENSMUSG00000025203",13808.2116946265,20929.1373205984,21079.6680355082,22838.0658983729,22089.0432896339,23177.2282524824,22939.220003581,25247.3309194567,"Scd2"
"ENSMUSG00000025204",1583.71192326893,1414.71115027477,1111.47657798351,1115.00104350789,1228.99573036021,1200.06246736188,1082.43315867424,1572.09031043694,"Ndufb8"
"ENSMUSG00000025207",826.062505431696,710.745458085325,616.808430639198,531.336237339502,617.608121909143,606.571083639318,536.940065540777,447.456454304795,"Sema4g"
"ENSMUSG00000025208",874.053775833785,625.998384386757,532.182662927738,480.349426685711,517.191261800174,504.385928039702,500.827282371663,710.13736386319,"Mrpl43"
"ENSMUSG00000025209",298.158531008721,309.609309245436,328.906334301241,326.04723654924,304.805159445807,331.897385387551,304.107647739909,329.599620358443,"Twnk"
"ENSMUSG00000025212",2100.38389823609,2010.20058813004,2007.46279901103,2068.99110600382,1893.7020255948,2004.46401224206,2024.21653026877,1754.86828172662,"Sfxn3"
"ENSMUSG00000025213",226.682170835397,170.624108379784,129.992158649562,116.732961233678,124.410269161554,139.789292860274,132.096759487023,112.862900304558,"Kazald1"
"ENSMUSG00000025217",1173.23339770212,1377.4224378474,1593.93069699832,1748.31090215498,1485.81407170084,1609.62057100514,1388.44147921252,1548.11942895632,"Btrc"
"ENSMUSG00000025218",345.128710551191,248.591416182467,236.42869123511,232.124164292257,201.722364997663,209.275198668013,206.222998623626,259.684549373319,"Poll"
"ENSMUSG00000025220",2321.9606147734,2735.63553898978,3264.63528635344,3598.59542561754,3260.43769681244,3263.38512922932,3242.54779402678,3235.07021315453,"Oga"
"ENSMUSG00000025221",2462.87115340081,2833.94214448012,2768.2222778192,2427.24053875545,2763.68526494595,2756.54675745523,2833.90314237628,2578.86733262273,"Kcnip2"
"ENSMUSG00000025223",3069.39912401444,2997.78648696402,2708.02456676672,2503.72075473614,2501.53505492696,2577.5183648447,2496.53372066482,2468.00200577489,"Ldb1"
"ENSMUSG00000025224",1429.52720346647,1463.29947252861,1385.41978480205,1589.98343749321,1535.57817936547,1460.02150320731,1525.28992069548,1407.29050025771,"Gbf1"
"ENSMUSG00000025225",65.3498150156101,61.0178930629691,53.2182662927738,44.2780197782918,49.7641076646216,55.5887246461908,52.2685019552969,75.9077913552777,"Nfkb2"
"ENSMUSG00000025226",546.283609896116,616.958696525576,464.133076520585,397.160419829527,343.905529753724,340.07219783552,439.055416424494,408.503771898797,"Fbxl15"
"ENSMUSG00000025227",758.670508696848,679.106550571193,540.906968877373,501.817557487308,558.957566447267,580.411683805816,616.768323072503,590.28295646012,"Mfsd13a"
"ENSMUSG00000025228",4389.66960550168,4370.68908088082,3805.54225523081,3614.69652371873,3846.05460665147,3863.41636291026,3924.8893286432,3873.29493257588,"Actr1a"
"ENSMUSG00000025231",266.504714360535,285.880128609837,300.988555262409,317.996687498641,283.477684732398,305.73798555405,295.554620147224,271.669990113626,"Sufu"
"ENSMUSG00000025232",1194.67630575412,1152.56020230053,1039.06483860153,1037.17906935211,996.170798072157,1147.74366769488,1072.92979468237,1155.59624471127,"Hexa"
"ENSMUSG00000025234",997.605769847673,1215.83801732879,1481.38715024803,1788.56364740797,1556.90565407888,1550.76192137976,1577.55842265078,1450.23832957715,"Arih1"
"ENSMUSG00000025235",732.122146346757,720.915106929153,774.718368327593,707.10655827757,675.370032591293,801.949101145782,701.348262600165,650.210160161655,"Bbs4"
"ENSMUSG00000025236",207.281444502638,298.30969941896,328.906334301241,362.274707276933,309.248383344434,239.522004725499,232.832417800868,293.643298137522,"Adpgk"
"ENSMUSG00000025237",1914.54536178545,1806.80761125347,1803.31403978957,1767.09551660637,1805.72619240198,1776.38674494372,1874.06337919719,1880.71540949984,"Parp6"
"ENSMUSG00000025239",258.335987483584,291.529933523075,272.198345628614,233.465922467357,325.243989379491,313.912798002019,238.534436195991,285.65300431065,"Limd1"
"ENSMUSG00000025240",90.8770865060828,346.898021672806,451.919048191096,782.245016083156,477.202246712532,594.308864967364,470.416517597672,434.472226836129,"Sacm1l"
"ENSMUSG00000025241",500.334521213265,517.52213005259,671.771558121899,668.195571199677,670.038163912941,675.239508202259,688.993889410732,476.421269427204,"Fyco1"
"ENSMUSG00000025245",411.49961642642,466.673885833449,660.429960387374,689.663702001273,602.501160653811,609.023527373708,555.946793524521,572.30479534966,"Lztfl1"
"ENSMUSG00000025246",1000.66904242653,1042.95398698371,1136.77706523745,1278.69554087006,1223.66386168186,1201.69742985148,1212.62924536289,1150.60231106947,"Tbl1x"
"ENSMUSG00000025255",192.986172467974,189.833445084793,170.123966017884,210.656033490661,215.052036693543,198.647942485652,229.981408603306,201.754919128501,"Zfhx4"
"ENSMUSG00000025260",695.362875400476,682.496433519136,619.425722424089,609.158211495288,591.837423297107,530.545327873204,607.264959080631,803.02452960057,"Hsd17b10"
"ENSMUSG00000025261",2596.63405601088,3500.61912424219,3775.00718440709,4477.44703030787,3837.16815885421,4689.88990139995,4052.23440613429,3167.15271562613,"Huwe1"
"ENSMUSG00000025262",69.4341784540857,309.609309245436,428.363422127081,529.994479164402,490.531918408413,475.77408447181,451.409789613928,269.672416656908,"Fam120c"
"ENSMUSG00000025264",1180.38103371946,1222.61778322468,1197.84720688489,1149.88675606049,1231.66166469938,1317.77976661264,1274.40111131006,1345.36572309946,"Tsr2"
"ENSMUSG00000025265",187.880718169879,257.631104043647,247.770288969635,226.757131591858,236.379511406953,219.084973605576,249.938472986238,215.737933325526,"Fgd1"
"ENSMUSG00000025266",1531.63628942836,2648.62854332592,2885.12797754431,3233.6372019904,2820.55853084837,3174.27967354646,2866.21457994864,2813.58221378707,"Gnl3l"
"ENSMUSG00000025268",956.762135462916,917.528317909832,794.784272011753,835.915343087146,766.011800123282,771.702295088296,738.411382168467,880.929894412565,"Maged2"
"ENSMUSG00000025269",94.9614499445584,63.2778150282643,92.4776430661315,116.732961233678,79.0893853955593,85.0180494588801,76.0269119349773,100.877459564251,"Apex2"
"ENSMUSG00000025270",107.214540259985,46.3284002885506,63.6874334323359,53.6703270039901,68.4256480388547,76.0257557661139,44.6658107617992,109.866540119481,"Alas2"
"ENSMUSG00000025271",18.3796354731403,15.8194537570661,14.8313201143796,8.05054905059852,15.1069612553316,23.7069560991108,12.3543731894338,7.99029382687134,"Pfkfb1"
"ENSMUSG00000025272",2883.5605875638,2906.25964736957,2867.67936564504,3218.87786206431,3013.39444804878,3078.63436790522,2835.80381517465,2699.72052675415,"Tro"
"ENSMUSG00000025277",1020.06976875929,949.167225423964,895.113790432556,1144.51972336009,844.212540739116,891.872038073444,986.44918235633,1033.74426385148,"Abhd6"
"ENSMUSG00000025278",1067.03994830176,1222.61778322468,1175.16401141584,1282.72081539536,1155.238213643,1256.46867325287,1087.18484067017,641.221079606425,"Flnb"
"ENSMUSG00000025280",352.276346568523,419.215524562251,393.466198328541,418.628550631123,443.433745082967,400.565809950493,437.154743626119,391.524397516696,"Polr3a"
"ENSMUSG00000025283",1015.98540532081,961.596796233087,1044.29942217132,937.888964394727,950.849914306163,895.141963052632,855.302759268494,1039.73698422163,"Sat1"
"ENSMUSG00000025287",234.850897712349,229.382079477458,253.004872539417,268.351635019951,222.161194931346,222.354898584763,277.498228562667,210.743999683732,"Acot9"
"ENSMUSG00000025289",229.745443414254,176.273913293022,166.63424363803,191.871419039265,177.728955945077,131.614480412305,172.961224652073,289.648151224086,"Prdx4"
"ENSMUSG00000025290",7825.64034811931,4493.85482798941,3898.8923288919,3448.31851000636,4356.13671021384,4203.48856074578,4242.30168597173,4799.1702297646,"Rps24"
"ENSMUSG00000025314",1174.25448856174,1183.06914883201,1370.58846468767,1485.32629983543,1319.6374978922,1386.44819117558,1565.20404946134,1394.30627278905,"Ptprj"
"ENSMUSG00000025316",633.076332963723,451.98439305903,531.310232332775,758.09336893136,564.28943512562,543.625027789954,684.242207414795,599.272037015351,"Banp"
"ENSMUSG00000025318",5161.61429537358,5831.72863144414,5450.07392673702,5301.28654981912,4538.30889005754,5082.28089890248,4931.29557538246,5403.43620042174,"Jph3"
"ENSMUSG00000025321",259.357078343203,513.002286122,694.45475359095,762.11864345666,682.479190829096,710.391201728527,702.298598999353,873.938387314053,"Itgb8"
