"","BCH_309","BCH_313","BCH_314","BCH_317","BInt_390","BInt_391","BInt_392","BInt_398","gene"
"ENSMUSG00000027560",349.671049605889,424.143841744114,490.824407853778,506.229387504088,512.128167041832,535.441840797831,501.597317578474,473.096362811276,"Dok5"
"ENSMUSG00000027562",2763.12761157413,2748.0616692082,2385.44325085652,2388.99363476677,2348.34409012895,1520.39041214199,2868.38138726545,2775.56534207461,"Car2"
"ENSMUSG00000027566",1530.45934174684,1291.95278991512,1572.28639605399,2134.34491256774,1770.81645185388,3722.97339181899,2147.59178851929,2584.52643024173,"Psma7"
"ENSMUSG00000027568",172.241525918628,125.113560012385,121.790384784613,213.741296946171,141.866545290566,108.41044677882,101.797164287612,131.026688220459,"Ntsr1"
"ENSMUSG00000027569",397.400629077316,418.819860466991,343.393942061878,267.943635406204,415.538178758893,428.353472638265,419.502830249755,493.100437348751,"Mrgbp"
"ENSMUSG00000027570",482.483792482903,411.72121876416,411.157013295422,394.756653690057,563.441598317143,581.714592471718,387.485980191555,714.145460987846,"Col9a3"
"ENSMUSG00000027573",575.867752318304,561.680024736452,654.737782864648,551.22755528223,574.50920114123,806.467957744881,574.661411301034,727.148109437205,"Gid8"
"ENSMUSG00000027574",571.717354103397,510.214872390931,591.553297525263,579.862752959228,595.638261078123,1140.95384841612,738.029441085186,798.16257404524,"Nkain4"
"ENSMUSG00000027575",2011.90553467602,1831.44955933023,2242.59137095877,2196.72873607835,2501.2782382436,2510.62729796316,1948.92312918379,2245.45736683153,"Arfgap1"
"ENSMUSG00000027577",583.130949194391,568.778666439282,609.867641101896,709.743828137045,570.484618296108,506.356111174245,536.077002256537,453.092288273801,"Chrna4"
"ENSMUSG00000027580",54.9927763475137,95.8316629882097,50.3644448357422,51.1342815660695,83.5100940362909,47.5948302931405,42.689133410934,37.0075378943282,"Helz2"
"ENSMUSG00000027581",7660.59750516403,7347.09416242941,9643.41761027638,10162.4271184407,9434.62833467831,21704.5646922913,10884.9080749149,13266.7022332532,"Stmn3"
"ENSMUSG00000027582",1216.06667696766,1122.47271926005,842.459804525142,981.778206068535,1062.48987111233,530.153526320815,632.127552431138,838.170723120189,"Zgpat"
"ENSMUSG00000027583",171.203926364901,152.620796610853,192.300607554652,172.833871693315,137.841962445444,97.8338178247889,160.90519516429,133.027095674207,"Zbtb46"
"ENSMUSG00000027584",774.049267080099,775.526606034216,793.011076868231,692.358172404582,647.957838064715,494.45740360096,795.495582215289,613.124884573599,"Oprl1"
"ENSMUSG00000027589",1184.93869035586,1352.29124438918,1079.63055384255,877.464271673753,980.992068498598,865.961495611307,1145.21809823563,948.1931330763,"Pcmtd2"
"ENSMUSG00000027593",1594.7905140779,1607.84234569107,1746.27266003201,1957.42029834914,2145.10265645027,3252.3134033646,1982.58186898857,2572.52398551924,"Raly"
"ENSMUSG00000027597",573.792553210851,516.426183880908,515.548771682234,575.772010433943,571.490764007388,576.426277994702,651.830229390031,639.130181472316,"Ahcy"
"ENSMUSG00000027598",814.515649675439,882.893561789525,749.972369463143,675.995202303439,645.945546642154,532.797683559323,635.411331924287,492.100233621877,"Itch"
"ENSMUSG00000027599",1062.50194301611,1071.00756691453,1072.30481641189,1003.25460432628,1017.2133141047,1369.67344954704,1448.14675647861,1066.2171728474,"Armc1"
"ENSMUSG00000027601",131.775143323288,126.000890225239,158.41907193788,94.0870780815679,101.620716839342,112.376682636582,132.172124599238,90.018335418636,"Mtfr1"
"ENSMUSG00000027602",2589.84848610178,2425.07347172942,3385.40641014071,4109.15086664935,3348.45292714188,7739.44823711235,3220.56673790565,4656.9485523241,"Map1lc3a"
"ENSMUSG00000027603",2623.05167182103,2448.14405726362,2622.61400017392,2658.98264143562,3213.62940183028,2883.45346859276,2260.88218103293,2922.59528992505,"Ggt7"
"ENSMUSG00000027605",958.741987643447,993.809838396249,1032.0132605433,934.734667027751,760.646157728144,596.257457283511,871.022510557711,731.1489243447,"Acss2"
"ENSMUSG00000027610",324.768660316449,398.411265571353,389.179801003462,425.437222629699,417.550470181454,683.514646154268,375.992751965534,413.084139198852,"Gss"
"ENSMUSG00000027612",785.462862171092,800.371851994122,744.478066390152,1022.68563132139,809.947297580894,464.04959535812,561.526293328439,622.126718115462,"Mmp24"
"ENSMUSG00000027613",806.214853245626,692.117566025959,1079.63055384255,1096.31899677653,933.703220068409,1940.81141306473,1078.72156349937,1302.2652523896,"Eif6"
"ENSMUSG00000027615",210.632709406515,215.621241723472,219.772122919602,143.175988384995,169.032479495143,134.852019163898,224.117950407403,164.033411207292,"Hps3"
"ENSMUSG00000027618",661.988515277618,636.21576261617,650.15919697049,589.066923641121,646.951692353434,487.847010504691,678.921410208508,640.13038519919,"Nfs1"
"ENSMUSG00000027620",3650.27523001044,3843.02715186978,3286.50895482688,3295.09310411752,3772.04027159102,7672.0222275304,4831.26057929513,4212.85809759217,"Rbm39"
"ENSMUSG00000027624",8817.52100756927,9034.79622727733,8520.74834902874,9627.56253325957,8287.62222381841,4165.86972926905,5616.90482303097,6133.24925318974,"Epb41l1"
"ENSMUSG00000027628",574.830152764577,731.160095391526,818.651157875518,880.532328567717,650.976275198557,930.743347954748,817.661093794043,842.171538027684,"Aar2"
"ENSMUSG00000027630",925.538801924193,913.062789026554,926.705784977656,918.371696926609,785.799800510159,573.782120756194,840.647550246085,726.147905710331,"Tbl1xr1"
"ENSMUSG00000027634",6535.83958892432,6300.04451126194,7331.2317337264,7645.59777975872,6946.42999068135,5547.44188638938,7545.30433038258,6562.33665201857,"Ndrg3"
"ENSMUSG00000027635",45.6543803639737,44.3665106426897,27.4715153649503,21.4763982577492,33.2028084722602,10.5766289540312,35.3006295513493,20.0040745374747,"Dsn1"
"ENSMUSG00000027636",17.6391924133535,17.7466042570759,16.4829092189702,5.11342815660695,12.0737485353674,17.1870220503008,12.3141730993079,16.0032596299797,"Sla2"
"ENSMUSG00000027637",463.807000515823,504.003560900955,546.68315576251,589.066923641121,510.115875619271,520.898975986038,486.820309859305,533.1085864237,"Rab5if"
"ENSMUSG00000027639",383.911834878869,369.129368547178,325.079598485245,376.348312326272,386.359953131755,309.366396905414,307.03338260941,297.060506881499,"Samhd1"
"ENSMUSG00000027641",25.9399888431668,35.4932085141518,19.2300607554652,15.3402844698209,12.0737485353674,29.0857296235859,30.3749603116261,24.0048894449696,"Rbl1"
"ENSMUSG00000027642",1663.27208462386,1744.49119847056,1894.61884300274,2123.09537062321,1702.3985434868,2293.80640440552,2211.6254886357,1914.38993323633,"Rpn2"
"ENSMUSG00000027646",2705.02203656544,2333.67845980548,2585.98531302065,2361.38112272109,2836.32476010005,2010.88157988519,1861.08202774206,2363.48140660263,"Src"
"ENSMUSG00000027649",578.980550979484,639.765083467585,564.081782160312,753.719310283865,616.767321015016,865.961495611307,773.330070636535,836.170315666442,"Ctnnbl1"
"ENSMUSG00000027650",258.362288877942,275.95969619753,276.546588007166,258.739464724312,186.136956586913,99.1558964440428,219.19228116768,209.04257891661,"Tti1"
"ENSMUSG00000027651",448.243007209923,530.623467286569,503.644448357422,396.8020249527,471.882338590608,337.130047909745,483.536530366156,395.080472115125,"Rprd1b"
"ENSMUSG00000027652",1661.1968855164,1774.66042570759,1690.41391212327,1720.15723188258,1389.48722727853,826.29913703369,1375.90360762933,1070.2179877549,"Ralgapb"
"ENSMUSG00000027654",18.6767919670801,31.0565574498828,30.2186669014453,31.7032545709631,66.4056169445205,27.763651004332,42.689133410934,46.0093714361918,"Fam83d"
"ENSMUSG00000027655",378.723837110236,365.580047695763,255.485092894038,251.580665305062,331.021939011322,187.735163934054,297.182044129964,289.058877066509,"Dhx35"
"ENSMUSG00000027660",795.838857708359,959.203960094951,1068.64194769657,711.789199399688,704.301997896429,519.576897366784,839.00566049951,559.113883322417,"Skil"
"ENSMUSG00000027661",21.7895906282602,27.5072365984676,38.4601215109304,35.7939970962487,39.2396827399439,30.4078082428398,26.2702359451901,27.0055006255908,"Slc2a10"
"ENSMUSG00000027663",1417.36099039064,1401.98173630899,1362.58716210153,1546.30067455794,1240.577662009,1101.2914898385,1131.26203538975,1010.20576414247,"Zmat3"
"ENSMUSG00000027665",1133.05871266953,1331.88264949354,1134.57358457245,1228.24544321699,1067.52059966873,2199.9388224385,1551.58581051279,1281.26097412525,"Pik3ca"
"ENSMUSG00000027667",415.03982149067,452.538408555435,403.831275864769,341.577000861345,411.513595913771,441.574258830804,539.360781749685,413.084139198852,"Zfp639"
"ENSMUSG00000027668",1544.98573549902,1665.51880952657,1581.4435678423,1578.00392912891,1633.98063511972,1556.08653486184,1731.37273776269,1471.29968223126,"Mfn1"
"ENSMUSG00000027669",590.394146070477,543.046090266522,574.154671127461,519.524300711267,505.085147062868,400.589821633933,587.79652927363,489.099622441256,"Gnb4"
"ENSMUSG00000027671",208.557510299061,204.973279169226,208.783516773622,231.126952678634,236.444242150944,230.041679750179,279.942201790933,279.056839797772,"Actl6a"
"ENSMUSG00000027673",1261.72105733164,1159.74058819991,1379.0700713205,1530.96039008812,1452.87440708921,3038.13666704547,2093.40942688234,1800.36670837272,"Ndufb5"
"ENSMUSG00000027674",2443.54694902632,2266.24136362859,2309.43872501349,2167.07085277003,2025.37131680787,1583.85018586618,2127.06816668711,1958.39889721877,"Pex5l"
"ENSMUSG00000027676",342.407852729802,308.79091407312,280.209456722493,217.832039471456,246.50569926375,212.854657699879,336.587398047749,292.05948824713,"Ccdc39"
"ENSMUSG00000027677",1831.36321232758,1867.83009805724,1384.56437439349,1335.62743450574,1485.07106985018,1250.68637381419,1642.71069144767,1257.25608468028,"Ttc14"
"ENSMUSG00000027678",704.530096980411,868.696278383864,610.783358280728,637.133148313226,739.517097791251,433.64178711528,513.911490677782,472.096159084402,"Ncoa3"
"ENSMUSG00000027679",395.325429969863,384.213982165693,340.646790525383,287.374662401311,396.421410244562,905.623854188924,531.151333016813,481.097992626266,"Dnajc19"
"ENSMUSG00000027680",1112.30672159499,1187.24782479838,1162.96081711623,1071.77454162482,945.776968603776,1069.56160297641,1426.80218977314,927.188854811951,"Fxr1"
"ENSMUSG00000027684",31.1279866118002,31.0565574498828,17.3986263978018,20.4537126264278,30.1843713384184,35.6961227198554,48.4357475239443,28.0057043524645,"Mecom"
"ENSMUSG00000027692",2404.1181659847,2632.70874153721,2480.67783745501,2168.09353840135,2071.65401952678,1683.00608231022,1912.80155475916,1554.31659156178,"Tnik"
"ENSMUSG00000027695",124.511946447201,133.099531928069,130.031839394098,107.381991288746,102.626862550623,93.8675819670272,103.439054034186,110.022409956111,"Pld1"
"ENSMUSG00000027698",1631.10649845833,1690.36405548648,1752.68268028383,1661.86415089726,1483.05877842762,1337.94356268495,1930.04139709819,1317.26830829271,"Nceh1"
"ENSMUSG00000027706",4417.06130021445,4769.39989408914,4964.10282644651,6140.20453045363,4953.25533663446,12586.1884552972,8442.59707688548,6917.40897505874,"Sec62"
"ENSMUSG00000027708",661.988515277618,693.004896238813,815.904006339023,685.199372985332,621.798049571419,831.587451510706,948.191328646707,610.124273392978,"Dcun1d1"
"ENSMUSG00000027709",486.63419069781,448.101757491166,461.521458131165,436.686764574234,347.120270391812,399.267743014679,325.094169821728,336.068452229575,"Mccc1"
"ENSMUSG00000027710",508.42378132607,529.736137073715,609.867641101896,554.295612176194,507.097438485429,360.927463056316,611.603930598958,490.09982616813,"Acad9"
"ENSMUSG00000027712",985.71957604034,978.725224777735,1057.65334155059,1091.20556861992,905.531140152552,842.164080464737,1123.05258665688,957.194966618163,"Anxa5"
"ENSMUSG00000027714",377.686237556509,379.777331101424,444.122831733363,413.164995053842,440.691821540909,621.376951049335,640.33700116401,517.10532679372,"Exosc9"
"ENSMUSG00000027715",72.6319687608672,51.46515234552,35.7129699744354,38.8620539902128,36.2212456061021,27.763651004332,60.7499206232522,21.0042782643484,"Ccna2"
"ENSMUSG00000027716",293.640673704649,236.917166831963,213.36210266778,346.690429017951,253.548719242714,200.955950126593,256.955745338891,208.042375189737,"Trpc3"
"ENSMUSG00000027722",161.865530381361,214.733911510618,157.503354759048,248.512608411098,169.032479495143,211.532579080625,263.523304325189,173.035244749156,"Afg2a"
"ENSMUSG00000027737",681.702906798425,663.722999214638,651.990631328153,580.88543859055,529.232644133602,523.543133224546,572.198576681173,405.082509383862,"Slc7a11"
"ENSMUSG00000027739",444.092608995016,485.369626431025,445.954266091026,402.938138740628,423.587344449138,461.405438119612,496.671648338751,536.109197604321,"Rab33b"
"ENSMUSG00000027742",553.040562136317,673.48363155603,594.300449061758,557.363669070158,628.841069550383,396.623585776171,778.255739876258,561.114290776165,"Cog6"
"ENSMUSG00000027744",68.4815705459605,78.9723889439877,21.9772122919602,30.6805689396417,64.3933255219592,59.4935378664257,55.0033065102419,54.0110012511816,"Stoml3"
"ENSMUSG00000027746",847.718835394693,954.767309030682,1006.37317953601,971.551349755321,909.555722997674,1076.17199607268,1036.03243008844,867.176631199527,"Ufm1"
"ENSMUSG00000027748",219.971105390055,282.171007687506,313.175275160433,234.195009572598,286.751527714975,167.903984645246,288.972595397092,285.058062159014,"Trpc4"
"ENSMUSG00000027750",21.7895906282602,47.0285012812511,20.1457779342969,27.6125120456775,22.1352056481735,25.1194937658242,45.1519680307956,40.0081490749494,"Postn"
"ENSMUSG00000027751",542.66456659905,597.173233250603,496.318710926768,429.527965154984,486.974524259817,329.197576194222,492.566923972315,389.079249753882,"Supt20"
"ENSMUSG00000027752",260.437487985395,272.410375346115,252.737941357543,189.196841794457,281.720799158572,309.366396905414,339.871177540898,311.063359057731,"Exosc8"
"ENSMUSG00000027763",984.681976486614,1342.53061204779,1255.44825217823,1187.33801796413,978.979777076036,2316.28174093284,1588.52832981072,1359.2768648214,"Mbnl1"
"ENSMUSG00000027765",91.3087607279473,82.5217097954028,66.8473540547123,66.4745660358904,45.2765570076276,68.748088201203,66.4965347362626,86.0175205111411,"P2ry1"
"ENSMUSG00000027770",1045.90035015649,1171.27588096701,1072.30481641189,992.005062381749,953.826134294021,917.522561762209,1292.16723055404,896.182539278866,"Dhx36"
"ENSMUSG00000027774",605.958139376378,590.961921760627,532.947398080035,618.724806949441,622.8041952827,380.758642345124,678.921410208508,547.111438599932,"Gfm1"
"ENSMUSG00000027775",488.709389805263,456.975059619704,520.127357576392,442.822878362162,437.673384407067,330.519654813476,490.104089352454,398.081083295746,"Mfsd1"
"ENSMUSG00000027776",15.5639933059001,19.5212646827835,9.15717178831676,16.3629701011423,15.0921856692092,2.64415723850781,13.9560628458823,25.0050931718433,"Il12a"
"ENSMUSG00000027777",353.821447820796,372.678689398593,375.444043320987,386.575168639486,431.636510139383,202.278028745847,402.262987910724,348.070896952059,"Schip1"
"ENSMUSG00000027778",351.746248713342,330.086839181611,293.945214404968,300.669575608489,252.542573531434,216.82089355764,361.215744246365,228.046449727211,"Ift80"
"ENSMUSG00000027782",1179.75069258723,1304.37541289508,1336.03136391542,1047.2300864731,988.035088477562,1018.00053682551,1058.19794166719,1062.21635793991,"Kpna4"
"ENSMUSG00000027784",1814.76161946795,2152.6630963833,1803.9628422984,2195.70605044703,1854.32654589017,2030.712759174,1746.14974548186,1520.30966484808,"Ppm1l"
"ENSMUSG00000027787",374.573438895329,358.481405992933,461.521458131165,346.690429017951,316.935899053393,405.878136110949,549.212120229132,322.065600053342,"Nmd3"
"ENSMUSG00000027792",54.9927763475137,83.4090400082566,73.2573743065341,59.3157666166407,30.1843713384184,46.2727516738866,84.5573219485808,57.0116124318028,"Bche"
"ENSMUSG00000027793",23.8647897357135,7.98597191568415,26.5557981861186,7.15879941924973,8.0491656902449,18.5091006695547,23.8074013253286,30.006111806212,"Ccna1"
"ENSMUSG00000027796",201.294313422975,235.142506406255,193.216324733484,252.603350936383,127.780505332638,129.563704686883,155.158581051279,115.023428590479,"Smad9"
"ENSMUSG00000027797",8177.32208291992,9420.78486986873,9620.52468080559,8940.3177890116,7948.55111911684,5840.94333986375,8621.56305926209,6116.24578983288,"Dclk1"
"ENSMUSG00000027799",3038.0914933117,3272.47382500479,2980.6594170971,2738.75212067868,2503.29052966617,1741.17754155739,2627.8445393923,1806.36793073396,"Nbea"
"ENSMUSG00000027800",161.865530381361,116.240257883847,133.694708109425,155.448215960851,131.80508817776,206.244264603609,245.46251711287,177.036059656651,"Tm4sf1"
"ENSMUSG00000027803",178.467123240988,231.59318555484,231.676446244414,200.446383738993,124.762068198796,142.784490879422,192.101100349203,132.026891947333,"Wwtr1"
