"","BCH_309","BCH_313","BCH_314","BCH_317","BNPFC_381","BNPFC_382","BNPFC_383","BNPFC_389","gene"
"ENSMUSG00000026179",3392.499580846,3223.78856795705,3029.67213258482,3401.75341969558,3705.66048287703,3768.86429253083,2960.65413711061,3320.00921639624,"Pnkd"
"ENSMUSG00000026181",1407.60332684721,1414.87029028468,1274.50802589765,1224.87378035385,1074.26031935686,1186.87395413224,1176.78735267482,1471.14947537188,"Ppm1f"
"ENSMUSG00000026185",2727.4250815873,2551.17421812079,2463.02296766157,2666.02065393849,1816.17440706556,2511.8568774726,2471.50258402277,2391.73822453844,"Igfbp5"
"ENSMUSG00000026187",329.439076496156,379.06182231926,367.507285876736,484.087904941825,376.333232895716,378.720689000378,395.307536960631,325.214940595699,"Xrcc5"
"ENSMUSG00000026188",208.610324301641,223.029397783192,230.823541622088,204.145630058974,123.163603493143,172.636211510144,200.14520253679,193.336441062797,"Tmem169"
"ENSMUSG00000026189",113.599681550399,83.7462165589063,87.8034648523237,91.966595719637,99.7038694944493,83.0811767892568,70.5906316001127,69.1401842211328,"Pecr"
"ENSMUSG00000026192",584.521997795688,594.157368007398,579.321829953476,573.022634868507,607.998106132818,539.4881609692,597.113695535071,612.018667735212,"Atic"
"ENSMUSG00000026193",559.736612730146,641.760480577724,560.312832408127,690.25477886277,470.172168890491,539.4881609692,592.130827422122,544.158857295952,"Fn1"
"ENSMUSG00000026197",336.668147140272,261.817119136791,312.290673959296,292.069738054671,521.97908147094,406.774073370777,337.174075642891,288.084100921386,"Zfand2b"
"ENSMUSG00000026198",98.1088158844352,107.547772844069,109.528033475579,92.977217650622,139.780915075551,126.240229666793,136.198395087276,101.149528767953,"Abcb6"
"ENSMUSG00000026199",623.765524149462,614.43276780587,439.017324261618,526.534026043196,698.904575377757,607.463669251319,579.673657139749,629.943900681432,"Ankzf1"
"ENSMUSG00000026200",177.628592969714,125.178555277523,118.579937068602,116.221522063278,115.343692160245,165.083377256575,168.587037821446,122.915883059792,"Glb1l"
"ENSMUSG00000026201",779.706905186827,743.137479570084,687.03948271045,785.253240375362,820.113201037676,871.812868126227,800.580810147161,746.457914831859,"Stk16"
"ENSMUSG00000026202",7386.04474953138,6772.86507181133,9137.89667715678,10171.9097353642,8526.63581960864,9466.93824868752,8945.07874076252,8651.4856441147,"Tuba4a"
"ENSMUSG00000026203",2449.62222397769,2633.15735643635,2340.82226915576,2643.78697145682,3523.84754438715,2717.94135496283,2258.06973318478,2464.7195301052,"Dnajb2"
"ENSMUSG00000026204",11367.197225684,11162.9298977414,11892.3909405137,12600.4342355213,13706.3495887369,13451.597805606,12237.0936073842,11632.1958083146,"Ptprn"
"ENSMUSG00000026205",12.3926925327708,9.69693033839967,8.14671323372075,19.2018166887154,27.3696896651429,16.184644829076,23.253384527096,20.4859805099653,"Slc23a3"
"ENSMUSG00000026207",3153.94024959016,2941.69604902179,2876.69496186273,3175.37410715494,3282.40778198393,3078.31944649026,3016.29616437188,2909.00923241507,"Speg"
"ENSMUSG00000026208",22.7199363100797,43.1954169619622,28.0609011383715,45.477986894326,68.4242241628574,24.8164554045832,29.8972086776948,26.8878494193294,"Des"
"ENSMUSG00000026209",664.041774880967,662.917419497869,720.531526004636,717.541570999365,900.26729219988,861.023104906843,723.346354396449,773.345764251189,"Dnpep"
"ENSMUSG00000026211",652.681806725927,553.606568410454,525.91559875464,554.831440110777,556.191193552369,648.464769484978,594.622261478597,615.859789080831,"Obsl1"
"ENSMUSG00000026213",622.732799771731,630.300471995979,578.416639594173,731.690278033156,630.4803512149,685.149964430884,630.332816288065,633.78502202705,"Stk11ip"
"ENSMUSG00000026219",2164.59029572396,2528.2542009573,2356.2105052639,2127.35916472347,1297.12779234445,1788.94274177387,2065.39883281742,2487.76625817891,"Trip12"
"ENSMUSG00000026220",75.3888795743555,66.996973247125,62.4581347918591,46.488608825311,21.5047561654695,35.6062186239672,39.0324668847682,96.0280336404622,"Slc16a14"
"ENSMUSG00000026222",36.1453532205814,45.8400343269803,33.4920432941853,38.4036333774308,85.0415357452656,39.9221239117208,60.6248953742145,23.0467280737109,"Sp100"
"ENSMUSG00000026223",14313.5598753502,13832.2303581663,16506.1462018775,16892.5455764146,18888.0183356985,18066.3795345366,16475.0229374475,15995.7096569372,"Itm2c"
"ENSMUSG00000026224",101.206989017628,61.7077385170888,53.406231198836,34.3611456534907,80.1540911622044,53.94881609692,44.0153349977173,38.4112134561849,"4933407L21Rik"
"ENSMUSG00000026226",16.5235900436944,12.3415477034178,10.8622843116277,18.1911947577304,20.5272672488572,17.2636211510144,13.2876483011977,6.40186890936414,"Spata3"
"ENSMUSG00000026227",209.643048679372,192.175528524648,203.667830843019,186.965057232229,185.722894156327,200.689595880542,200.975680555615,220.224290482127,"2810459M11Rik"
"ENSMUSG00000026229",2047.89244104037,2148.31083951636,2617.81051910227,2608.41520387234,2803.43821284393,2255.06051285126,2288.7974198813,2344.36439460915,"Psmd1"
"ENSMUSG00000026234",5436.26112437544,5703.55811722235,5682.78507569988,6298.19587389866,6258.86153306823,5064.71485517885,5179.69140341062,5305.868952081,"Ncl"
"ENSMUSG00000026235",1951.8490739114,1973.76609342517,1958.83193753019,1760.50340377591,1199.37890068323,1726.36211510144,1898.47275103362,2063.962536379,"Epha4"
"ENSMUSG00000026238",4574.96899334787,4572.54342411628,5320.70893197895,5516.98512124723,5437.77084311394,5194.19201381146,4738.70757541463,5295.62596182602,"Ptma"
"ENSMUSG00000026239",729.103410678013,720.217462406594,769.41180540696,837.805580786583,912.97464811584,920.366802613455,714.211096189376,880.897161928506,"Pde6d"
"ENSMUSG00000026240",445.104206802017,416.086465429513,452.595179651153,399.195662739084,452.577368391471,500.645013379418,461.74577846662,425.084095581779,"Cops7b"
"ENSMUSG00000026241",35.1126288428505,31.7354083802171,32.586852934883,45.477986894326,53.7618904136736,79.8442478234416,54.8115492424405,65.2990628755143,"Nppc"
"ENSMUSG00000026245",715.677993767512,796.029826870446,749.497617502309,874.187970302044,914.929625949064,871.812868126227,799.750332128336,801.513987452391,"Farsb"
"ENSMUSG00000026247",479.184111267136,424.90185664624,464.362654322083,477.01355142493,455.509835141308,416.484860268222,370.393196395886,485.261663329802,"Ecel1"
"ENSMUSG00000026248",296.391896408767,332.340248870607,284.229772820924,364.834517085593,400.770455811022,387.352499575886,341.326465737016,332.897183286936,"Mrpl44"
"ENSMUSG00000026249",3271.67082865148,3345.44096674789,3632.52891188015,3298.66998273511,3553.17221188552,3410.64415364728,3061.97245540724,3190.69146442709,"Serpine2"
"ENSMUSG00000026254",951.139151890156,932.668390729714,905.190359302306,907.53849402455,928.614470781636,895.550347208872,778.15790363889,1017.8971565889,"Eif4e2"
"ENSMUSG00000026255",451.300553068402,357.904883399115,405.525280967433,445.684271564395,348.963543230573,428.353599809545,291.497784607524,297.046717394496,"Efhd1"
"ENSMUSG00000026259",5046.92403397089,4490.56028580072,5338.812739165,5746.39629958083,6091.71092832753,5745.54891432198,5726.9764178162,5115.09325858195,"Ngef"
"ENSMUSG00000026260",1666.81714565767,1936.74145031492,2355.3053149046,3013.67459819733,3257.97055906862,2570.12159885727,2210.73248611177,2090.85038579833,"Ndufa10"
"ENSMUSG00000026269",653.714531103658,634.708167604342,662.599343009288,687.222913069815,889.514914117146,702.413585581898,607.909909779794,617.140162862704,"Rnpepl1"
"ENSMUSG00000026270",559.736612730146,563.303498748854,601.046398576731,585.150098040328,774.1712219569,635.517053621718,627.841382231591,619.700910426449,"Capn10"
"ENSMUSG00000026273",172.46497108106,214.214006566465,190.995165812787,198.081898473064,216.025050571307,195.29471427085,168.587037821446,208.700926445271,"Mterf4"
"ENSMUSG00000026274",69.1925333079701,60.8261993954161,75.1307998220914,38.4036333774308,50.8294236638369,63.6596029943656,45.676291035367,80.6635482579882,"Pask"
"ENSMUSG00000026275",1756.66416652026,1805.39212118568,2004.09145549531,2056.61562955452,1642.18137990858,1790.02171809581,1972.38529470903,1847.57936724249,"Ppp1r7"
"ENSMUSG00000026276",46.4725969978904,57.3000429087253,35.3024240127899,39.4142553084159,26.3922007485307,26.97440804846,41.5239009412428,29.4485969830751,"Septin2"
"ENSMUSG00000026277",4477.89290184117,4301.02937464109,4824.66461508129,4373.97171730317,5007.67571980455,5010.76603908193,4938.02229993259,4901.27083700919,"Stk25"
"ENSMUSG00000026278",862.324855405299,749.308253421793,1057.26233966509,828.709983407718,1332.31739334249,1173.92623826898,1039.75847956872,1063.99061273632,"Bok"
"ENSMUSG00000026279",272.639235720957,314.709466437153,384.70590270348,359.781407430668,450.622390558246,393.826357507516,317.242603191095,375.149518088739,"Thap4"
"ENSMUSG00000026280",949.073703134694,1073.71465019735,1015.62358313719,950.995237056906,955.006671530166,1048.76498492412,1045.57182570049,1051.18687491759,"Atg4b"
"ENSMUSG00000026281",459.562348090249,438.124943471331,483.371651867431,465.896710184095,641.232729297635,570.778474305414,477.524860824292,563.364464024045,"Dtymk"
"ENSMUSG00000026283",261.279267565917,175.426285212867,258.884442760459,207.177495851929,218.957517321144,287.007701635614,275.718702249852,271.43924175704,"Ing5"
"ENSMUSG00000026288",207.57759992391,183.360137307921,204.573021202321,171.805728267454,172.038049323756,190.978808983097,228.381455176835,180.532703244069,"Inpp5d"
"ENSMUSG00000026289",1211.38569507834,1169.80241445967,993.899014513932,1003.54757746813,1200.35638959984,1139.39899596695,1182.60069880659,1323.9064904565,"Atg16l1"
"ENSMUSG00000026301",26.8508338210033,10.5784694600724,34.3972336534876,18.1911947577304,22.4822450820817,29.1323606923368,35.7105548094688,20.4859805099653,"Iqca1"
"ENSMUSG00000026303",44.4071482424286,31.7354083802171,32.586852934883,28.2974140675806,49.8519347472247,48.553934487228,41.5239009412428,34.5700921105664,"Mlph"
"ENSMUSG00000026305",1372.49069800436,1299.38866534556,1236.49003080695,1132.90718463421,1313.74510392686,1253.77048609242,1244.88655021846,1384.08405820453,"Lrrfip1"
"ENSMUSG00000026307",321.177281474309,306.775614342099,315.911435396505,373.930114464458,408.59036714392,377.64171267844,304.785432908722,322.654193031953,"Scly"
"ENSMUSG00000026308",17.5563144214252,28.2092518935263,11.76747467093,7.07435351689515,14.6623337491837,19.4215737948912,13.2876483011977,12.8037378187283,"Klhl30"
"ENSMUSG00000026309",687.794435568777,667.325115106232,692.470624866264,682.16980341489,982.376361195309,679.755082821192,734.142568641172,654.271002537016,"Ilkap"
"ENSMUSG00000026311",707.416198745664,832.172930859026,804.71422941975,791.316971961272,585.515861050737,668.965319601808,832.138974862505,747.738288613732,"Asb1"
"ENSMUSG00000026312",181.759490480638,208.043232714757,221.771638029065,208.188117782915,184.745405239715,185.583927373405,241.669103478033,239.429897210219,"Cdh7"
"ENSMUSG00000026313",858.193957894375,889.472973767752,775.748137922076,985.356382710396,980.421383362085,900.945228818564,850.409491276652,943.635477240275,"Hdac4"
"ENSMUSG00000026315",84.6833989739336,87.272373045597,122.200698505811,111.168412408352,56.6943571635104,67.9755082821192,113.775488579005,143.401863569757,"Serpinb8"
"ENSMUSG00000026317",457.496899334787,514.818847056855,589.278923905801,541.693355007972,448.667412725022,569.699497983475,511.574459596111,556.962595114681,"Cln8"
"ENSMUSG00000026319",892.273862359495,761.649801125211,784.800041515099,633.659950727609,623.637928798614,619.332408792642,800.580810147161,827.121463089847,"Relch"
"ENSMUSG00000026321",49.5707701310831,62.5892776387615,85.0878937744168,43.4567430323559,48.8744458306124,89.5550347208872,49.8286811294913,72.9813055667512,"Tnfrsf11a"
"ENSMUSG00000026322",57.8325651529302,60.8261993954161,41.6387565279061,20.2124386197004,9.77488916612248,42.0800765555976,44.8458130165422,65.2990628755143,"Htr4"
"ENSMUSG00000026333",146.646861637787,102.258538114033,100.476129882556,82.8709983407718,133.915981575878,134.8720402423,107.131664428406,145.962611133502,"Gin1"
"ENSMUSG00000026335",3238.62364856409,3127.70080369473,3626.19257936504,3414.89150479839,2327.40111045376,3285.48290030243,3354.30071803359,3404.51388599985,"Pam"
"ENSMUSG00000026339",452.333277446133,507.766534083474,366.602095517434,435.578052254544,217.980028404531,348.509351986103,369.562718377061,455.813066346727,"Ccdc93"
"ENSMUSG00000026341",3400.76137586784,3405.38562702163,3930.33654009061,3500.79436893212,2273.63922004009,3378.27486398913,3607.59651377517,3984.52320918824,"Actr3"
"ENSMUSG00000026342",287.097377009189,268.869432110173,264.315584916273,213.24122743784,167.150604740694,277.296914738169,283.193004419276,304.728960085733,"Slc35f5"
"ENSMUSG00000026344",879.881169826724,758.12364463852,885.276171397655,917.6447133344,655.895063046818,701.33460925996,739.955914772946,820.719594180483,"Lypd1"
"ENSMUSG00000026347",350.093564050774,423.138778402895,392.852615937201,441.641783840455,506.339258805145,426.195647165668,396.138014979456,358.504658924392,"Tmem163"
"ENSMUSG00000026349",1523.26845715307,1666.99047908307,1289.89626200579,1216.78880490597,1150.50445485262,1291.53465736026,1459.9803570941,1563.33638766672,"Ccnt2"
"ENSMUSG00000026353",1385.91611491486,1455.42108988162,1391.27758224764,1468.43366572124,1554.20737741347,1323.90394701842,1279.7666270091,1408.41116006011,"Ubxn4"
"ENSMUSG00000026354",59.898013908392,74.0492862205066,55.2166119174407,90.955973788652,46.9194679973879,78.7652715015032,45.676291035367,85.7850433854795,"Lct"
"ENSMUSG00000026355",146.646861637787,119.889320547487,110.433223834881,109.147168546382,150.533293158286,99.2658216183328,127.063136880203,125.476630623537,"Mcm6"
"ENSMUSG00000026356",697.088954968356,735.20362747503,821.007655887192,685.201669207845,581.605905384288,738.019804205866,838.782799013104,973.08407422335,"Dars1"
"ENSMUSG00000026360",1075.06607721786,1133.65931047109,1067.21943361742,926.740310713265,1085.0126974396,1082.21325090422,1315.47718181857,1294.45789347343,"Rgs2"
"ENSMUSG00000026361",628.929146038116,700.823601729795,792.94675474882,771.104533341572,417.38776739343,502.802966023294,617.045167986868,783.588754506171,"Cdc73"
"ENSMUSG00000026365",351.126288428505,266.224814745155,285.134963180226,192.018166887154,169.105582573919,228.742980250941,325.547383379343,276.560736884531,"Cfh"
"ENSMUSG00000026374",1610.01730488247,1682.85818327318,1776.88867531043,1830.23631701387,2082.05139238409,1620.62243555148,1644.34647727321,1663.2055426528,"Tsn"
"ENSMUSG00000026377",344.92994216212,364.075657250824,451.689989291851,369.887626740518,374.378255062491,353.904233595795,349.631245925264,329.056061941317,"Nifk"
"ENSMUSG00000026380",103.27243777309,111.955468452433,90.5190359302306,107.125924684412,76.2441354957554,60.4226740285504,112.114532541356,75.5420531304969,"Tfcp2l1"
"ENSMUSG00000026383",125.992374083169,142.809337710977,98.6657491639513,119.253387856233,111.433736493796,94.9499163305792,119.588834710779,147.242984915375,"Epb41l5"
"ENSMUSG00000026384",1024.46258270905,1151.29009290454,1183.98898996742,941.89963967804,575.740971884614,924.682707901209,1019.82700711692,1297.01864103718,"Ptpn4"
"ENSMUSG00000026385",1254.76011894304,1139.8300843228,1373.1737750616,1556.35777371693,2313.71626562119,1392.95843162247,1100.38337494293,1019.17753037077,"Dbi"
"ENSMUSG00000026388",16.5235900436944,14.1046259467632,26.2505204197669,21.2230605506855,29.3246674983674,28.0533843703984,20.7619504706214,10.2429902549826,"3110009E18Rik"
"ENSMUSG00000026389",117.730579061322,108.429311965742,119.485127427904,129.359607166083,109.478758660572,116.529442769347,113.775488579005,70.4205580030056,"Steap3"
"ENSMUSG00000026393",708.448923123395,704.349758216485,727.773048879054,551.799574317822,416.410278476818,619.332408792642,748.260694961195,738.775672140622,"Nek7"
"ENSMUSG00000026395",41.3089751092359,49.3661908136711,54.3114215581384,36.3823895154608,19.549778332245,47.4749581652896,41.5239009412428,40.9719610199305,"Ptprc"
"ENSMUSG00000026399",68.1598089302392,54.6554255437072,62.4581347918591,27.2867921365956,39.0995566644899,53.94881609692,68.0991975436382,48.6542037111675,"Cd55"
"ENSMUSG00000026404",122.894200949977,109.310851087414,96.8553684453467,132.391472959038,97.7488916612248,140.266921851992,132.876483011977,139.560742224138,"Ddx59"
"ENSMUSG00000026407",18.5890387991561,25.5646345285082,17.1986168267438,13.1380851028053,6.84242241628574,14.0266921851992,19.9314724517965,11.5233640368555,"Cacna1s"
"ENSMUSG00000026409",492.609528177638,520.108081786891,387.421473781387,306.218445088462,301.066586316572,399.221239117208,470.050558654868,391.794377253086,"Pfkfb2"
